N	bite|chew	bite は歯で「かむ・かみつく」（一度かむ）。chew は口の中で何度も「かみ砕く」
N	bite|nip	bite は「かむ・かみつく」。nip は歯やはさみで「軽くかむ・つねる」
N	bitter|harsh	bitter は言葉が「辛辣な・恨みのこもった」。harsh は「厳しい・きつい」（harsh words）や、音が「耳ざわりな」
N	bitterness|resentment	bitterness は「苦々しさ・恨み」。resentment は不当な扱いへの「憤り・恨み」
N	bitterness|sweetness	bitterness は「苦さ・苦々しさ」、sweetness は「甘さ・やさしさ」
N	blank|empty	empty は中身がない「空の」。blank は書くところが「空白の」や、表情が「ぽかんとした」
N	blank|vacant	blank は紙などが「空白の」。vacant は席や部屋が「空いている」、表情が「うつろな」
N	blank|filled	blank は「空白の」、filled は「埋まった・満たされた」
N	bleed|hemorrhage	bleed は「出血する」のふつうの語。hemorrhage は医学の言葉で「大出血（する）」
N	bless|consecrate	bless は神が人を「祝福する・恵む」。consecrate は建物や物を儀式で「神聖なものにする」
N	bless|curse	bless は「祝福する」、curse は「呪う・ののしる」
N	blind|dazzle	blind は動詞で強い光が「目をくらませる」。dazzle は光や美しさで「まぶしくさせる・目をくらませる」
N	blind|sighted	blind は「目の見えない」、sighted は「目の見える」
N	blink|wink	blink は両目で思わず「まばたきする」。wink は片目をつぶって「ウインクする」
N	blink|flicker	blink は光が「点滅する」。flicker は炎や光が「ちらちら揺れる」
N	block|obstruct	block は道などを「ふさぐ」のふつうの語。obstruct は進行や視界を「妨げる」かたい語
N	block|clog	block は「ふさぐ」と広く言う。clog は管などが汚れで「詰まる・詰まらせる」
N	block|clear	block は「ふさぐ」、clear は動詞で道などの邪魔物を「取り除く」
N	bloom|blossom	bloom は花が「咲く」と広く言う。blossom は主に果樹の花が「咲く」
N	bloom|flourish	bloom は「咲く・花開く」。flourish は植物や商売が「よく育つ・栄える」
N	bloom|wither	bloom は「咲く」、wither は「枯れる・しおれる」
N	blow|gust	blow は風が「吹く」と広く言う。gust は名詞で「突風」、動詞で風が急に「強く吹く」
N	blush|flush	blush は恥ずかしさで顔が「赤くなる」。flush は熱や怒りなどでも顔が「赤くなる」と広く言い、「(トイレの水を)流す」の意味もある
N	blush|redden	blush は恥ずかしくて「赤面する」。redden は物や顔が「赤くなる」と広く言う
N	blush|pale	blush は顔が「赤くなる」、pale は「青ざめる・青白い」
N	boil|simmer	boil はぐらぐら「煮立たせる・ゆでる」。simmer は弱火で「ことこと煮る」
N	boil|seethe	boil は湯が「沸騰する」。seethe は怒りで「煮えくり返る」の比ゆでよく使う
N	boil|freeze	boil は「沸騰する」、freeze は「凍る」
N	border|boundary	border は国と国の「国境・境」。boundary は土地や分野の「境界（線）」
N	border|frontier	border は「国境」。frontier は国境に近い「辺境」や、学問などの「最先端」
N	border|center	border は「縁・へり」、center は「中心」
N	bore|tire	bore は同じことで「退屈させる」。tire は「疲れさせる・飽きさせる」と広く言う
N	bore|interest	bore は「退屈させる」、interest は動詞で「興味を持たせる」
N	bounce|rebound	bounce はボールが「弾む」。rebound はぶつかって「跳ね返る」や、値が「持ち直す」
N	bounce|spring	bounce は「弾む」。spring は動詞で人や動物が「ぴょんと跳ぶ」
N	bend|bow	bow は頭や体を曲げて「お辞儀する」。bend は体や物を「曲げる」と広く言う
N	bow|nod	bow は体を曲げて「お辞儀する」。nod は首だけで「うなずく・会釈する」
I	bow|curr_idm_pre2_give_in	give in は相手に負けて「屈する・降参する」。bow は bow to の形で圧力に「屈する」、かたい言い方
I	bow|curr1900_idm_pre1_submit_to	submit to は規則や権力に「従う・服従する」。bow to は圧力に「屈する」
N	bride|newlywed	bride は結婚式の「花嫁」。newlywed は結婚したばかりの「新婚の人」（男女とも）
N	bride|groom	bride は「花嫁」、groom は「花婿」（bridegroom とも言う）
N	brief|concise	brief は時間や話が「短い」。concise は言葉が少なく要点をまとめた「簡潔な」
N	brief|lengthy	brief は「短い・簡潔な」、lengthy は「長たらしい」
N	brighten|lighten	brighten は「明るくする」、気持ちを「明るくする」にも使う。lighten も「明るくする」だが、「軽くする」の意味もある
N	brighten|darken	brighten は「明るくする」、darken は「暗くする」
N	brightness|radiance	brightness は光の「明るさ」。radiance は顔や光の「輝き」と、美しさをほめる語
N	brightness|darkness	brightness は「明るさ」、darkness は「暗さ」
N	broad|extensive	broad は幅や範囲が「広い」。extensive は範囲や量が「広範囲にわたる・大規模な」
N	broaden|widen	widen は道などの幅を「広げる」。broaden は知識や経験を「広げる」によく使う（broaden your horizons）
N	broaden|expand	broaden は範囲を「広げる」。expand は大きさや量を「拡大する・ふくらませる」
N	broaden|narrow	broaden は「広げる」、narrow は動詞で「狭める」
N	broadly|generally	broadly は broadly speaking（大まかに言えば）の形でよく使う。generally は「一般に・たいてい」
N	broom|brush	broom は柄の長い「ほうき」。brush は柄の短い「ブラシ・はけ」
N	bubble|foam	bubble は1つ1つの「泡」。foam は細かい泡が集まった「泡・あぶく」
N	bubble|froth	bubble は1つの「泡」。froth はビールなどの上にできる「泡」
N	bucket|pail	bucket は「バケツ」のふつうの語。pail は小さめの「手おけ」
N	bucket|tub	bucket は取っ手のある「バケツ」。tub は大きくて丸い「おけ」や「浴槽」
N	bullet|shot	bullet は銃の「弾丸」。shot は「発砲・1発」
N	bullet|round	bullet は「弾丸」。round は名詞で「(弾の)1発」
N	bun|roll	bun は甘いものも多い「丸パン」。roll は食事で出す「ロールパン」
N	burst|explode	burst は風船などが「破裂する」。explode は爆弾などが「爆発する」と、より激しい
N	burst|rupture	burst は風船やタイヤが内側からの力で「破裂する」ふつうの語。rupture は水道管・血管などが「裂けて破れる」かたい語で、関係の「決裂」にも使う
N	bury|inter	bury は「埋める・葬る」と広く言う。inter は遺体を「埋葬する」かたい語
N	bury|conceal	bury は土の中に「埋めて隠す」。conceal は「隠す」と広く言う
N	bury|unearth	bury は「埋める」、unearth は「掘り出す」や、秘密を「明るみに出す」
D	cage	syn	pen	囲いの意味の pen はペンの pen と由来のちがう別の語で見出し語がなく、つづりで引くとペンへ飛ぶ
N	cage|enclosure	cage は動物を入れる「おり・かご」。enclosure は塀などで囲った「囲い地」
N	cage|freedom	cage は「おり」（閉じ込めるもの）、freedom は「自由」
N	calculate|compute	calculate は「計算する」のふつうの語。compute はコンピュータなどで「算出する」かたい語
N	calculate|reckon	calculate は「計算する」。reckon は「だいたい見積もる」や「〜と思う」（イギリスの話し言葉）
I	calculate|exam_idm_work_out	work out は答えを「計算して出す・解く」の話し言葉。calculate は「計算する」のふつうの語
N	calculation|computation	calculation は「計算」のふつうの語。computation はコンピュータなどによる「計算・算出」のかたい語
N	career|profession	career は仕事を続けてきた「経歴・職業人生」。profession は医者・弁護士などの「専門職」
N	career|occupation	career は「経歴・生涯の仕事」。occupation は書類に書く「職業」
N	careless|sloppy	careless は「不注意な」。sloppy は仕事や身なりが「ずさんな・だらしない」
N	cart|wagon	cart は手で押す「カート・荷車」。wagon は馬などが引く大きな「荷馬車・ワゴン」
N	cart|trolley	cart はアメリカ英語で店の「カート」。trolley はイギリス英語で「手押し車・カート」
N	case|instance	case は「場合・事例」（in case of）。instance は1つの「例」（for instance＝たとえば）
N	case|lawsuit	case は裁判の「訴訟事件」。lawsuit は「訴訟」のかたい語
N	cast|throw	throw は「投げる」のふつうの語。cast は釣り糸や網を「投げる」、影や視線を「投げかける」
N	cast|hurl	cast は「投げる」。hurl は力いっぱい「投げつける」
N	central|main	central は「中心の・中央の」。main は「主な・いちばん大事な」
N	central|key	central は「中心的な」。key は名詞の前で「鍵となる・重要な」（a key factor）
N	central|peripheral	central は「中心の」、peripheral は「周辺の・重要でない」
N	certainly|definitely	certainly は「確かに・もちろん」。definitely は「間違いなく・絶対に」と、さらに強く言う
I	certainly|curr1900_idm_2_for_sure	for sure は「確かに・きっと」の話し言葉（I know for sure.）。certainly は返事の「もちろん」にも使う
I	certainly|exam_idm_of_course	of course は「もちろん」と当然のことを言う。certainly は「確かに・承知しました」と、ていねいな返事にも使う
N	chat|talk	talk は「話す」と広く言う。chat は気楽に「おしゃべりする」
