N	patch|plot	patch は畑などの「小さな一区画」（a vegetable patch）。plot は家を建てる土地などの「区画」や、物語の「筋」
N	mend|patch	patch は穴に布を当てる「継ぎ当て」や、ソフトの「修正」。mend は壊れた物を「直す」
N	pathogen|virus	pathogen は病気を起こす「病原体」全体（細菌もウイルスも入る）。virus は病原体の一種の「ウイルス」
N	halt|pause	pause は少しの間「止まる・間を置く」（また続ける）。halt は「完全に止まる・止める」
N	hesitate|pause	pause は話や動きを「いったん止める」。hesitate は迷って「ためらう」
N	continue|pause	pause は「いったん止まる」、continue は「続ける」
N	pave|surface	pave は道を「舗装する」（pave the way で「道を開く」）。surface は動詞で道の表面を「舗装する」かたい語
N	farmer|peasant	peasant は昔の貧しい「小作農・農民」。farmer は今の「農場主・農家」
N	peasant|serf	peasant は「小作農」。serf は土地にしばられた中世の「農奴」
N	noble|peasant	peasant は「農民」、noble は名詞で「貴族」
N	pebble|stone	pebble は川原などの丸い「小石」。stone は「石」と広く言う
N	gravel|pebble	pebble は一つひとつの「小石」。gravel は道にまく「砂利」（数えない）
N	lever|pedal	pedal は足でふむ「ペダル」。lever は手で動かす「レバー・てこ」
N	peg|pin	peg は物を掛ける「掛けくぎ」や、テントの「くい」。pin は紙などを留める「ピン」
N	penalize|punish	penalize は規則違反に「ペナルティを科す」。punish は悪いことをした人を「罰する」
N	penalize|sanction	penalize は「罰則を科す」。sanction は国などに「制裁を科す」（「認可する」の意味もある）
N	penalize|reward	penalize は「罰する」、reward は「ほうびを与える」
N	awareness|perception	perception は目や耳で「感じとること・知覚」や、ものの「見方」。awareness は「気づいていること・意識」
N	perch|roost	perch は鳥が枝などに「止まる」や、人が高い所に「ちょこんと座る」。roost は鳥が「ねぐらで休む」
N	perch|rest	perch は鳥が「止まる」。rest は「休む」と広く言う
N	peripheral|secondary	peripheral は「周辺の」や、重要でない「二次的な」。secondary は「二番目の・副次的な」
N	marginal|peripheral	peripheral は中心から離れた「周辺の」（peripheral vision）。marginal は「わずかな」や、社会の「周辺の」
N	permeate|pervade	permeate は水やにおいが「しみこむ・浸透する」。pervade は考えなどが「全体に行き渡る」
N	permeate|saturate	permeate は「しみ通る」。saturate は「(これ以上入らないほど)びっしょり浸す」
N	permit|prohibit	permit は「許可する」、prohibit は「禁止する」
N	constant|perpetual	perpetual は「いつまでも続く・絶え間ない」（perpetual fear）。constant は「一定の」や「絶え間ない」
N	eternal|perpetual	perpetual は「延々と続く」（うんざりする感じもある）。eternal は「永遠の」
N	perpetual|temporary	perpetual は「永続的な」、temporary は「一時的な」
N	bewilder|perplex	perplex は難しくて「頭を悩ませる」。bewilder は訳が分からず「まごつかせる」
N	enlighten|perplex	perplex は「当惑させる」、enlighten は「分からせる」
N	persecute|torment	persecute は信仰などを理由に「迫害する」。torment は心や体を「苦しめる」
N	persevere|persist	persevere は困難にめげず「辛抱強く続ける」（よい意味）。persist は「しつこく続ける」（よい意味にも悪い意味にも）
N	endure|persevere	persevere は目標に向けて「がんばり続ける」。endure は痛みなどに「耐える」
N	persevere|quit	persevere は「やり抜く」、quit は「やめる」
N	character|personality	personality は人の「性格・個性」（明るい・人なつこいなど）。character は人の「人柄」（正直などの道徳面）や、物語の「登場人物」
N	nature|personality	personality は「性格」。nature は生まれつきの「性質」や「自然」
