E	territory>terrain	離
E	firm>confirm	離
E	colleague>delegate	離
E	bankruptcy>bank	離
E	efficiency>effect	離
E	agenda>agent	離
E	tournament>turn	離
E	victory>convince	離
E	fraction>fragile	離
E	percentage>century	離
E	maximum>major	離
E	minimum>minor	離
E	accent>chant	離
E	worship>worth	離
E	holy>whole	離
E	army>arm	離
E	troop>troupe	離
E	surrender>render	離
E	ally>ligature	離
E	dynasty>dynamic	離
E	monument>monitor	離
E	voyage>via	離
E	fuel>focus	離
E	pillar>pile	離
E	cathedral>chair	離
E	pasture>pastor	離
E	frost>freeze	品
E	thunder>thor	外
E	cuisine>cook	品
E	spice>species	離
E	nutrition>nurse	離
E	appetite>compete	離
E	journalism>journey	離
E	simultaneously>similar	離
E	primarily>prime	離
E	prototype>type	離
E	simulation>similar	離
E	elaborate>labor	離
E	implement>complete	離
E	incorporate>corps	離
E	inhibit>habit	離
E	reconcile>council	離
E	compatible>passion	離
E	concise>precise	離
E	cumulative>accumulate	品
E	finite>finish	離
E	implicit>imply	品
E	viable>vital	離
E	audit>audio	離
E	commodity>commode	離
E	plaintiff>complain	離
E	contamination>contact	離
E	sympathetic>pathetic	離
E	confident>faith	品
E	criterion>critic	離
E	entity>essence	離
E	incur>current	離
E	intensify>tend	離
E	nurture>nutrition	離
E	surpass>pass	離
E	trigger>trek	離
E	tissue>text	離
E	acid>acute	離
E	momentum>move	離
E	equator>equal	離
E	hemisphere>sphere	離
E	plateau>plate	離
E	erosion>rodent	離
E	circumstance>circle	離
E	augment>author	離
E	fluctuate>flow	離
E	vital>vivid	離
E	negligible>neglect	品
E	moderate>mode	離
E	fiction>figure	離
E	recite>cite	離
E	exclaim>claim	離
E	proclaim>claim	離
E	ponder>pound	離
E	deem>doom	離
E	etiquette>ticket	離
E	hospitality>host	離
E	immigrant>migrate	品
E	rampant>ramp	離
E	sparse>disperse	品
E	deviate>via	離
E	defy>faith	離
E	persevere>severe	離
E	absolute>absolve	離
E	mandatory>command	離
E	shove>shuffle	離
E	drift>drive	離
E	stumble>stammer	離
E	savor>savory	品
E	rejoice>joy	品
E	grieve>grave	離
E	incite>cite	離
E	spawn>expand	離
E	breed>brood	離
E	adjust>juxta	外
E	adjust>just	否
E	revive>vivid	離
E	duration>during	品
E	convoluted>revolve	離
E	discreet>discern	離
E	overt>overture	離
E	covert>cover	品
E	dormant>dormitory	離
E	potent>power	品
E	bleak>bleach	離
E	nausea>nautical	離
E	fracture>fragile	離
E	cursor>current	離
E	merchandise>market	離
E	inventory>invent	離
E	retail>tailor	離
E	auction>augment	離
E	franchise>frank	離
E	appoint>point	離
E	deploy>display	離
E	expire>spirit	離
E	lapse>collapse	離
E	reassure>secure	離
E	intimidate>timid	離
E	resent>sense	離
E	punctual>point	離
E	dynamic>dynasty	離
E	static>stand	離
E	expel>propel	離
E	banish>ban	離
E	confine>finish	離
E	beckon>beacon	離
E	magnitude>magnify	離
E	intensity>tend	離
E	dignity>deign	離
E	loyalty>legal	離
E	discrimination>discern	品
E	sovereignty>super	離
E	elegant>elect	離
E	shabby>scab	離
E	radiant>radius	離
E	execute>sequence	離
E	endeavor>debt	離
E	surmise>miss	離
E	evaluate>value	品
E	appraise>price	離
E	estimate>esteem	離
E	colossal>colosseum	外
E	minute>minor	離
E	brief>abbreviate	品
E	transient>transit	離
E	permanent>remain	離
E	intermittent>miss	離
E	sporadic>spore	離
E	scenario>scene	離
E	commotion>motion	離
E	truce>true	離
E	compromise>promise	離
E	mediate>medium	離
E	accompany>company	離
E	coordinate>order	離
E	mingle>among	離
E	associate>social	離
E	conscientious>science	離
E	vigilant>vigil	離
E	irate>ire	品
E	indignant>dignity	離
E	placid>please	離
E	vow>vote	離
E	divulge>vulgar	離
E	extinguish>distinguish	離
E	apprentice>comprehend	離
E	novice>novel	離
E	ordinance>order	離
E	circulate>circle	離
E	alternate>alter	離
E	illuminate>luminous	離
E	designate>sign	離
E	formulate>form	離
E	radiate>radio	離
E	depreciate>price	離
E	resilient>result	離
E	tentative>tempt	離
E	regulate>rule	離
E	prosecute>pursue	離
E	persecute>pursue	離
E	consolidate>solid	離
E	propagate>propaganda	離
E	precursor>current	離
E	influx>flux	離
E	credible>credit	離
E	denounce>announce	離
E	preclude>close	離
E	prolong>long	品
E	propel>pulse	離
E	repel>pulse	離
E	subsequent>sequence	離
E	assimilate>similar	離
E	commemorate>memory	離
E	condense>dense	品
E	disseminate>seminar	離
E	enumerate>number	離
E	resonate>sound	離
E	saturate>satisfy	離
E	fortitude>force	離
E	ingenuity>engine	離
E	solitude>sole	離
E	malignant>malice	品
E	copious>copy	離
E	elusive>illusion	離
E	erratic>error	離
E	frugal>fruit	離
E	innate>nature	離
E	precarious>prayer	離
E	voracious>devour	品
E	confound>fuse	離
E	curtail>curt	離
E	delineate>line	離
E	dispel>pulse	離
E	infringe>fraction	離
E	procure>cure	離
E	grievance>grave	離
E	notoriety>note	離
E	proficiency>profit	離
E	sanctuary>saint	離
A	proportion	syn	portion	部分・一人前	語の成り立ちで同じ語源と名指しした、意味の近い語
A	stance	syn	stand	(名詞で)立場・態度	語の成り立ちで同じ語源と名指しした、意味の近い語
