N	shout|yell	shout は「大声を出す・叫ぶ」と広く言う。yell は怒りや興奮で「わめく・怒鳴る」
N	cry out|shout	shout は「大声で叫ぶ」。cry out は痛みや驚きで思わず「叫び声を上げる」
N	shout|whisper	shout は「叫ぶ」、whisper は「ささやく」
N	shrine|temple	日本では shrine は「神社」、temple は「寺」。shrine は聖人などをまつる「聖堂」にも使う
N	sanctuary|shrine	shrine は神などをまつる「神社・聖堂」。sanctuary は神聖な「聖域」や、動物の「保護区」
N	noisy|silent	silent は「静まり返った・無言の」、noisy は「騒がしい」
N	loud|silent	silent は「音のしない・無言の」、loud は音が「大きい・うるさい」
N	plain|simple	simple は「簡単な・単純な」。plain は飾りのない「質素な・無地の」や、「分かりやすい」
N	complex|simple	simple は「単純な」、complex は部分が多く絡み合って「複雑な」
N	complicated|simple	simple は「簡単な」、complicated は手順や事情が「複雑でややこしい」
N	ability|skill	ability は何かができる「能力」全般。skill は練習で身につけた「技能・腕前」
N	expertise|skill	skill は「技能」。expertise は専門家が持つ高度な「専門技能・専門知識」
N	intelligent|smart	smart は話し言葉で「頭のよい」。intelligent は「知的な・知能の高い」と少し改まった語
N	foolish|smart	smart は「賢い」、foolish は「愚かな」
N	ground|soil	soil は植物が育つ「土・土壌」。ground は足もとの「地面」
N	soldier|warrior	soldier は軍隊の「兵士」。warrior は昔の「戦士・武人」や、勇敢に戦う人
I	someday|curr_idm_4_one_day	someday は未来の「いつか」。one day は未来の「いつか」のほか、過去の「ある日」にも使う
N	classify|sort	sort は動詞で「分ける・整理する」の話し言葉。classify は基準にしたがって「分類する」かたい語
N	arrange|sort	sort は種類ごとに「分ける」。arrange は見やすく「並べる・整える」や、「手配する」
N	arachnid|spider	spider は「クモ」。arachnid はクモやサソリをまとめて言う「クモ類」の学問の語
N	soul|spirit	spirit は「精神・元気・霊」と広く言う。soul は体に宿る「魂」で、心の奥深くの感じ
N	spirit|vigor	spirit は「元気・気力」（in high spirits＝上機嫌で）。vigor は体や心の「活力・精力」
N	body|spirit	body は「肉体」、spirit は「精神・霊」
N	separate|split	split は縦に「割る」や、グループが「分裂する」。separate はくっついているものを「分ける・引き離す」
N	split|unite	split は「分裂する・分ける」、unite は「1つにまとめる・団結する」
N	detect|spot	spot は動詞で、目で「見つける」話し言葉。detect は機械や調査で「感知する・発見する」
N	overlook|spot	spot は「見つける」、overlook は「見落とす」
N	extend|spread	spread は「広がる・広める」と広く言う。extend は長さや期間を「延ばす・広げる」
N	disperse|spread	spread は「広がる・広げる」。disperse は群衆などを「散らす・分散させる」
N	contain|spread	spread は病気や火が「広がる」、contain は広がらないように「封じ込める」
N	arena|stadium	stadium は屋根のない大きな「競技場・スタジアム」。arena は屋内の「アリーナ」や、争いの「場」
N	ground|stadium	stadium は観客席のある「スタジアム」。ground は grounds の形などで「グラウンド・用地」
N	stair|step	stair は階段の「一段」（ふつう stairs で「階段」）。step は「一歩」や、踏み段の「段」
N	stair|staircase	stairs は「階段」と広く言う。staircase は手すりなどを含めた、建物の中の「階段（全体）」
N	seal|stamp	stamp は「切手」や押して付ける「印・スタンプ」。seal は書類に押す公式の「印章・印」や、「封」
N	mark|stamp	stamp は押して付ける「スタンプ・印」。mark は「印・跡」と広く言う
I	start|curr_idm_2_set_off	set off は旅に「出発する」。start は「始める・出発する」と広く言う
I	start|curr_idm_2_set_out	set out は目的をもって「出発する・取りかかる」。start は「始める」と広く言う
N	condition|state	state は「状態」と広く言う（a state of shock）。condition は物や体の「具合・状態」や、「条件」
N	nation|state	nation は国民のまとまりとしての「国家・国民」。state は政治のしくみとしての「国家」や、アメリカなどの「州」
N	remain|stay	stay は「とどまる・滞在する」の話し言葉。remain は「残る・〜のままである」のかたい語
N	lodge|stay	stay は「泊まる・滞在する」と広く言う。lodge は一時的に「宿泊する」かたい語で、「(苦情を)申し立てる」の意味もある
N	leave|stay	stay は「とどまる」、leave は「去る・出発する」
N	iron|steel	iron は「鉄」。steel は鉄を強くした「鋼鉄・はがね」
N	inventory|stock	stock は店の「在庫」（out of stock＝品切れ）。inventory は「在庫」や、在庫の「目録・一覧」
N	stock|supply	stock は店や家にある「在庫・蓄え」。supply は必要に応じて出せる「供給（量）・蓄え」
N	rock|stone	rock は大きな「岩」や岩石。stone は手で持てるくらいの「石」や、材料としての「石」
I	stop|idm_give_up	give up は途中で「あきらめる・やめる」。stop は「止める・やめる」と広く言う
N	odd|strange	strange は「奇妙な」のふつうの語。odd は「変な・おかしな」と少しくだけた語で、「奇数の」「片方の」の意味もある
N	strange|unfamiliar	strange は「奇妙な」のほか「見知らぬ」。unfamiliar は「なじみのない・慣れていない」
N	familiar|strange	familiar は「なじみの」、strange は「見知らぬ・なじみのない」
N	acquaintance|stranger	stranger は「見知らぬ人」、acquaintance は顔を知っている程度の「知り合い」
N	hay|straw	straw は麦などの茎を干した「わら」。hay は家畜のえさにする「干し草」
N	flow|stream	stream は「小川・流れ」。flow は動詞で「流れる」、名詞で水などの「流れ」
N	broadcast|stream	stream は動詞で動画や音楽をネットで「配信する」。broadcast はテレビ・ラジオで「放送する」
N	cram|stuff	stuff は動詞で「詰め込む」。cram は入りきらないほど「ぎゅうぎゅうに詰め込む」
N	empty|stuff	stuff は「詰め込む」、empty は動詞で「空にする」
N	foolish|stupid	stupid は「ばかな」と強く言い、失礼に聞こえる。foolish は「愚かな」と少しやわらかい言い方
N	idiotic|stupid	stupid は「ばかな」。idiotic は「ばかげた・まぬけな」と、あきれた気持ちを強く言う
N	intelligent|stupid	intelligent は「知的な」、stupid は「ばかな」
N	successful|unsuccessful	successful は「成功した」、unsuccessful は「うまくいかなかった」
N	fit|suit	suit は動詞で服や色が人に「似合う」。fit はサイズや形が「ぴったり合う」
N	become|suit	suit は動詞で「似合う」のふつうの語。become も「似合う」の意味があるが、古くかたい言い方
I	surprise|curr_idm_1_take_aback	be taken aback は「(不意をつかれて)面くらう」と受け身で使う。surprise は「驚かせる」と広く言う
N	perspiration|sweat	sweat は「汗」のふつうの語。perspiration は「発汗・汗」のかたい語
N	sway|swing	swing はぶら下がった物が大きく「揺れる・振る」。sway は木などがゆっくり「揺れる」や、人の考えを「左右する」
N	oscillate|swing	swing は「揺れる・振る」。oscillate は振り子のように「規則正しく振動する」学問の語
N	gift|talent	talent は「才能」のふつうの語。gift は生まれつき授かった「天賦の才」（have a gift for）
N	aptitude|talent	talent は目立つ「才能」。aptitude は何かに向いている「素質・適性」
N	ineptitude|talent	talent は「才能」、ineptitude は「不器用さ・無能」
N	awful|terrible	terrible と awful はどちらも「ひどい」。awful のほうが話し言葉でよく使う
N	dreadful|terrible	terrible は「ひどい・恐ろしい」。dreadful も「ひどい」だが、少し古めかしい言い方
N	terrible|wonderful	terrible は「ひどい」、wonderful は「すばらしい」
N	exam|test	test は「試験・検査」と広く言う。exam は examination を短くした語で、学期末などの大きな「試験」
N	test|trial	test は「試験・検査」。trial は新しい物を試す「試用・試験」や、法廷の「裁判」
