# ハイフンや空白の抜けたつづり（辞書にない形）を正しいつづりに書き直す
D	choleric	syn	badtempered	つづりの誤り（badtempered）。正しくは bad-tempered なので書き直した
A	choleric	syn	bad-tempered	気難しい	つづりの誤り badtempered を書き直した
D	fallible	syn	errorprone	つづりの誤り（errorprone）。正しくは error-prone なので書き直した
A	fallible	syn	error-prone	誤りがちな	つづりの誤り errorprone を書き直した
D	irascible	ant	eventempered	つづりの誤り（eventempered）。正しくは even-tempered なので書き直した
A	irascible	ant	even-tempered	温厚な	つづりの誤り eventempered を書き直した
D	recidivist	ant	firsttimer	つづりの誤り（firsttimer）。「初犯者」は first offender なので書き直した
A	recidivist	ant	first offender	初犯者	つづりの誤り firsttimer を、初犯者を表す first offender に書き直した
D	bilious	syn	illtempered	つづりの誤り（illtempered）。正しくは ill-tempered なので書き直した
A	bilious	syn	ill-tempered	気難しい	つづりの誤り illtempered を書き直した
D	hidebound	syn	narrowminded	つづりの誤り（narrowminded）。正しくは narrow-minded なので書き直した
A	hidebound	syn	narrow-minded	偏狭な	つづりの誤り narrowminded を書き直した
D	dogmatic	ant	openminded	つづりの誤り（openminded）。正しくは open-minded なので書き直した
A	dogmatic	ant	open-minded	心の広い・柔軟な	つづりの誤り openminded を書き直した
D	demagogue	syn	rabblerouser	つづりの誤り（rabblerouser）。正しくは rabble-rouser なので書き直した
A	demagogue	syn	rabble-rouser	大衆扇動家	つづりの誤り rabblerouser を書き直した
D	demagoguery	syn	rabblerousing	つづりの誤り（rabblerousing）。正しくは rabble-rousing なので書き直した
A	demagoguery	syn	rabble-rousing	大衆扇動	つづりの誤り rabblerousing を書き直した
D	recidivist	syn	repeatoffender	つづりの誤り（repeatoffender）。正しくは repeat offender なので書き直した
A	recidivist	syn	repeat offender	常習犯	つづりの誤り repeatoffender を書き直した
D	sanctimonious	syn	selfrighteous	つづりの誤り（selfrighteous）。正しくは self-righteous なので書き直した
A	sanctimonious	syn	self-righteous	独善的な	つづりの誤り selfrighteous を書き直した
D	sanctimony	syn	selfrighteousness	つづりの誤り（selfrighteousness）。正しくは self-righteousness なので書き直した
A	sanctimony	syn	self-righteousness	独善	つづりの誤り selfrighteousness を書き直した
D	complacent	syn	selfsatisfied	つづりの誤り（selfsatisfied）。正しくは self-satisfied なので書き直した
A	complacent	syn	self-satisfied	自己満足の	つづりの誤り selfsatisfied を書き直した
N	bellwether|indicator	bellwether は動きを先取りする「目安・指標」や群れの「先導役」。indicator は数値などの「指標」
N	bellwether|leader	bellwether は流行などの「先導役」（もとは鈴をつけて群れを率いる羊）。leader は「指導者・リーダー」
N	bellwether|follower	bellwether は「先導者」、follower は「追随者」
N	bemoan|lament	bemoan は不満を「嘆く・ぼやく」。lament は死などを「深く悲しむ」
N	bemoan|deplore	bemoan は「嘆く」。deplore は「強く非難する・遺憾に思う」
N	bemoan|celebrate	bemoan は「嘆く」、celebrate は「祝う・喜ぶ」
N	benighted|ignorant	benighted は時代や人々が「無知な・遅れた」かたい語。ignorant は「知らない・無知な」
N	benighted|unenlightened	benighted は「無知の闇にある」。unenlightened は正しい知識に「目覚めていない」
N	benighted|enlightened	benighted は「無知な」、enlightened は「進んだ考えをもつ」
N	bequeath|leave	bequeath は遺言で財産を「遺す」かたい語。leave は「残す・遺す」のふつうの語
I	bequeath|curr1900_idm_2_hand_down	hand down は伝統などを「次の世代へ伝える」。bequeath は遺言で財産を「遺す」
N	bequest|legacy	bequest は遺言で贈る「遺産（の贈与）」。legacy は「遺産」や、後世に残した「影響・業績」
N	bereft|deprived	bereft は大切なものを「失って途方に暮れた」（bereft of hope）。deprived は必要なものを「奪われた・恵まれない」
N	bereft|devoid	bereft は失って「ない」。devoid は初めから「欠いている」（devoid of）
N	bereft|endowed	bereft は「奪われた」、endowed は才能などに「恵まれた」
N	beset|plague	beset は問題が「つきまとう」（be beset by）。plague は動詞で「しつこく悩ませる」
N	beset|surround	beset は困難に「取り囲まれる」。surround は「囲む」
N	beset|relieve	beset は「悩ます」、relieve は「楽にする」
N	bevy|group	bevy は人や鳥の「一団・群れ」（a bevy of reporters）。group は「集団・グループ」
N	bevy|flock	bevy は「一団」。flock は鳥や羊の「群れ」
N	bevy|individual	bevy は「一団」、individual は「個人」
N	bigotry|prejudice	bigotry は他の人種や考えを頑固に受け入れない「偏見・偏狭さ」。prejudice は「先入観・偏見」
N	bigotry|tolerance	bigotry は「偏狭」、tolerance は「寛容」
N	bilious|irritable	bilious は「不機嫌で怒りっぽい」かたい語（もとは胆汁の病気）。irritable は「いらいらしやすい」
N	bilious|ill-tempered	bilious は「気難しい」。ill-tempered は「機嫌の悪い・怒りっぽい」
N	bilious|genial	bilious は「不機嫌な」、genial は「愛想のよい」
