N	humid|moist	humid は空気が「湿気の多い・むしむしする」。moist はケーキや肌などが「しっとりした」
N	dry|humid	humid は「湿気の多い」、dry は「乾いた」
N	humidity|moisture	humidity は空気中の「湿度」。moisture は物にふくまれる「水分・湿り気」
N	dampness|humidity	humidity は空気の「湿度」。dampness は壁や服の「じめじめした湿り」
N	dryness|humidity	humidity は「湿気」、dryness は「乾燥」
N	hunger|starvation	hunger は「空腹・飢え」。starvation は食べ物がなくて死にそうな「飢餓」
N	craving|hunger	hunger は「空腹」や「(強い)渇望」。craving は特定の物を「無性にほしがること」
N	fullness|hunger	hunger は「空腹」、fullness は「満腹」
N	hurricane|storm	storm は「嵐」全体。hurricane は大西洋などの強い熱帯低気圧「ハリケーン」
N	cabin|hut	hut は簡単な「小屋」。cabin は森などの「山小屋」や、船・飛行機の「客室」
N	hut|shack	hut は小さな「小屋」。shack は粗末な「掘っ立て小屋」
N	hut|mansion	hut は「小屋」、mansion は「大邸宅」
N	icon|symbol	symbol は意味を表す「象徴・記号」。icon は時代や分野を代表する「象徴的な人・物」や、画面の「アイコン」
N	identical|indistinguishable	identical は「全く同じ」。indistinguishable は「見分けがつかない」
N	different|identical	identical は「全く同じ」、different は「違う」
N	identity|individuality	identity は自分が何者かという「正体・自己」。individuality はほかの人と違う「個性」
N	identity|self	identity は「身元・自分らしさ」。self は「自分自身・自己」
N	idiot|moron	idiot は「ばか・まぬけ」。moron も「まぬけ」で、強く見下す失礼な言い方
N	genius|idiot	idiot は「ばか」、genius は「天才」
N	illegal|unlawful	illegal は「違法の」のふつうの語。unlawful は「法律に反する」のかたい語
N	illegal|illicit	illegal は法律で禁じられた「違法の」。illicit は「不正な・やみの」（illicit drugs）
N	illusion|mirage	illusion は目や心の「錯覚・幻想」。mirage は砂漠などに見える「蜃気楼」
N	illusion|reality	illusion は「錯覚・幻想」、reality は「現実」
N	fictional|imaginary	imaginary は頭の中だけにある「想像上の」（an imaginary friend）。fictional は小説などの「架空の」
N	imaginary|unreal	imaginary は「想像上の」。unreal は「現実とは思えない」
N	imaginary|real	imaginary は「想像上の」、real は「実在の」
N	imitate|mimic	imitate は「まねる・見習う」。mimic は人の声や動作を「おもしろくまねる」
N	copy|imitation	imitation は「まね・模造品」。copy は「写し・複製」
N	imitation|replica	imitation は「まがい物・模造品」。replica は本物そっくりに作った「複製品・レプリカ」
N	imitation|original	imitation は「模造品」、original は「原物・本物」
N	immediate|instant	immediate は「すぐの・即座の」（immediate treatment）。instant は「一瞬の」や、食品が「インスタントの」
N	immediate|prompt	immediate は時間をおかず「即座の」。prompt は返事などが「迅速な」
N	delayed|immediate	immediate は「即座の」、delayed は「遅れた」
N	enormously|immensely	immensely と enormously はどちらも「非常に」。immensely は「計り知れないほど」の感じ
N	hugely|immensely	immensely は「計り知れないほど」。hugely は「ものすごく」の話し言葉
N	immensely|slightly	immensely は「非常に」、slightly は「わずかに」
N	immigrate|settle	immigrate は外国から「移住してくる」。settle はある場所に「住みつく・定住する」
N	effect|impact	impact は強い「影響・衝撃」（have an impact on）。effect は「効果・結果・影響」と広く言う
N	impact|influence	impact は急で強い「影響・衝撃」。influence はじわじわ及ぶ「影響（力）」
N	impatient|restless	impatient は待ちきれず「いらいらした」。restless はじっとしていられず「そわそわした」
N	edgy|impatient	impatient は「待ちきれない」。edgy は神経がとがって「いらいらした」
N	importance|significance	importance は「重要性」のふつうの語。significance は「意義・重大さ」のかたい語
N	gravity|importance	importance は「重要性」。gravity は事態の「重大さ」や、物理の「重力」
N	importance|insignificance	importance は「重要性」、insignificance は「取るに足りないこと」
N	importantly|significantly	importantly は文頭で「重要なことに」。significantly は「(数値が)大きく・著しく」
N	impressive|remarkable	impressive は「印象的な・見事な」。remarkable は「注目に値する・驚くほどの」
N	impressive|striking	impressive は「感心させる」。striking は「目立つ・人目を引く」
N	impressive|unimpressive	impressive は「印象的な」、unimpressive は「平凡な」
N	imprison|incarcerate	imprison は「投獄する」。incarcerate は「収監する」のかたい語
N	imprison|jail	imprison は「投獄する」のかたい語。jail は動詞で「刑務所に入れる」の話し言葉
N	imprison|release	imprison は「投獄する」、release は「釈放する」
N	enhancement|improvement	improvement は悪いところを直す「改善・上達」。enhancement はよいものをさらに高める「向上」
N	improvement|progress	improvement は「改善」。progress は目標に向かう「進歩・前進」
N	deterioration|improvement	improvement は「改善」、deterioration は「悪化・劣化」
N	idle|inactive	inactive は「活動していない」。idle は機械などが「動いていない」や、人が「何もしていない」
N	dormant|inactive	inactive は「活動していない」。dormant は火山や種が「休眠中の（また動き出しうる）」
N	idleness|inactivity	inactivity は「活動しないこと・運動不足」。idleness は「なまけて何もしないこと」
N	event|incident	incident は事件になりうる「出来事」。event は行事などの「出来事」と広く言う
N	contain|include	include は全体の一部として「含む」。contain は入れ物が中身を「含む・入れている」
N	comprise|include	include は一部を「含む」。comprise は全体が「〜から成る」（comprise A, B and C）
N	increased|raised	increased は数量が「増えた」。raised は高さや程度が「上げられた」
N	heightened|increased	increased は「増加した」。heightened は緊張や意識が「高まった」
N	decreased|increased	increased は「増加した」、decreased は「減少した」
