N	applause|cheering	cheering は「わー」という「歓声・声援」。applause は手をたたく「拍手」
N	acclaim|cheering	cheering はその場の「歓声」。acclaim は世間からの「称賛」
N	cheering|jeering	cheering は「声援」、jeering は「やじ」
N	chilled|cold	chilled は飲み物などを「冷やした」（chilled lemonade）。cold は「冷たい・寒い」と広く言う
N	chilled|iced	chilled は冷蔵庫などで「冷やした」。iced は「氷を入れて冷やした」（iced tea）
N	chilled|warmed	chilled は「冷やした」、warmed は「温めた」
N	choke|suffocate	choke は食べ物などがのどに「詰まる」。suffocate は空気がなくて「窒息する」
N	choke|strangle	choke は「息を詰まらせる」。strangle は首を「絞める」
N	breathe|choke	choke は「息が詰まる」、breathe は「息をする」
N	choosy|picky	choosy と picky はどちらも「えり好みする」くだけた語。picky は食べ物の好き嫌いによく使う
N	choosy|undemanding	choosy は「好みがうるさい」、undemanding は「注文の少ない」
N	chromosome|gene	chromosome は細胞の中の「染色体」。gene はその上にある一つひとつの「遺伝子」
N	chunk|lump	chunk は肉や氷などの「大きなかたまり」や「大部分」。lump は形のはっきりしない「かたまり・こぶ」
N	block|chunk	chunk は割れた「かたまり」。block は四角い「ブロック」
N	circuit|loop	circuit は電気の「回路」や、コースの「一周」。loop は「輪」
N	circular|round	circular は形が「円形の」や、議論が「堂々めぐりの」。round は「丸い」のふつうの語
N	circular|square	circular は「円形の」、square は「四角い」
N	circumstance|situation	circumstance は物事を取りまく「事情」（under the circumstances）。situation は今の「状況・立場」
N	circumstance|condition	circumstance は「事情・状況」。condition は「状態」や「条件」
N	circumvent|evade	circumvent は規則などを「うまくかわす」。evade は責任や質問を「逃れる」
N	circumvent|confront	circumvent は問題を「避けて通る」、confront は「立ち向かう」
N	civility|courtesy	civility は最低限の「礼儀正しさ」。courtesy は心づかいのある「礼儀・親切」
N	civility|politeness	civility は「礼節」のかたい語。politeness は「丁寧さ」
N	civility|rudeness	civility は「礼儀正しさ」、rudeness は「無礼」
N	assertion|claims	claims は複数形で「主張」や、保険などの「請求」。assertion は自信をもった「断言」
N	claims|demands	claims は権利としての「請求」。demands は強い「要求」
N	clamber|scale	clamber は手足を使って「よじ登る」。scale は動詞でがけなどを「よじ登る」（ふつうは名詞「規模・目盛り」）
N	clamber|climb	clamber は「苦労してはい登る」。climb は「登る」のふつうの語
N	clamber|descend	clamber は「よじ登る」、descend は「降りる」
N	clamor|uproar	clamor は大勢の「やかましい要求・抗議の声」（a clamor for）。uproar は「大騒ぎ」
N	clamor|outcry	clamor は「騒がしい叫び・要求」。outcry は世間の「抗議の声」
N	clamor|silence	clamor は「騒ぎ立て」、silence は「静けさ」
N	clapping|ovation	clapping は手をたたく「拍手」そのもの。ovation は立ち上がっての「大喝采（かっさい）」（a standing ovation）
N	clash|conflict	clash は意見などの「ぶつかり合い」や、色の「不調和」。conflict は長く続く「対立・紛争」
N	classical|traditional	classical は「古典の・クラシック（音楽）の」。traditional は「伝統的な」（classic は「定番の・名作の」で別の語）
N	classical|modern	classical は「古典の」、modern は「現代の」
N	classified|confidential	classified は国の文書が「機密扱いの」。confidential は個人情報などが「内密の」
N	classified|secret	classified は「機密指定の」。secret は「秘密の」と広く言う
N	classified|public	classified は「機密の」、public は「公開の」
N	clatter|rattle	clatter は食器などが「カチャカチャ鳴る」。rattle は窓などが「ガタガタ鳴る」
N	clank|clatter	clatter は硬い物が「カタカタ鳴る」。clank は金属が「ガチャンと鳴る」
N	clatter|hush	clatter は「ガタガタ鳴る」、hush は「静まる」
N	clause|provision	clause は契約などの一つひとつの「条項」や文法の「節」。provision は法律などの「規定・条項」
N	clause|stipulation	clause は契約の「条項」。stipulation は契約で決めた「条件・規定」
N	cleanliness|tidiness	cleanliness は汚れのない「清潔さ」。tidiness は物が片づいた「整頓」
N	cleanliness|filth	cleanliness は「清潔さ」、filth は「汚れ」
