E	barrier>bar	離
E	abrupt>rupture	離
E	acute>acid	離
E	administer>minister	離
E	affirm>firm	離
E	aggravate>grave	離
E	abhor>horror	品
E	acumen>acute	品
E	adamant>diamond	離
E	admonish>monitor	離
E	agile>act	離
E	animosity>animal	離
E	green>grow	離
E	tomorrow>morning	離
E	soup>sup	離
E	nurse>nutrition	離
E	cook>kitchen	離
E	husband>house	離
E	wife>woman	離
E	painter>picture	離
E	population>people	離
E	recipe>receive	離
E	instrument>instruct	離
E	carry>car	離
E	become>come	離
E	save>safe	品
E	visit>vis	外
E	watch>wake	離
E	content>contain	品
E	damage>condemn	離
E	debate>battle	離
E	degree>grade	離
E	device>divide	離
E	document>doctor	離
E	duty>due	離
E	engine>ingenious	離
E	expert>experience	離
E	fashion>fact	離
E	fault>fail	品
E	flood>flow	離
E	force>effort	離
E	gender>general	離
E	grass>grow	離
E	guard>regard	離
E	habit>exhibit	離
E	host>hospital	離
E	cherish>charity	離
E	contemplate>temple	離
E	inhabit>habit	離
E	isolate>island	離
E	restrain>strain	離
E	terminate>term	離
E	transform>form	離
E	vanish>vain	離
E	aggressive>grade	離
E	artificial>art	離
E	chronic>chronology	離
E	conscious>science	離
E	contrary>contrast	品
E	delicate>delicious	離
E	drastic>drama	離
E	durable>during	離
E	eligible>elect	離
E	fluent>fluid	離
E	fragile>fraction	離
E	genuine>gignere	外
E	grateful>grace	離
E	infinite>finish	離
E	intense>tend	離
E	jealous>zeal	離
E	loyal>legal	離
E	modest>mode	離
E	passive>patient	離
E	polite>polish	離
E	primitive>prime	離
E	rational>ratio	離
E	relevant>relieve	離
E	remote>move	離
E	strict>strain	離
E	superficial>face	離
E	temporary>temporal	離
E	vague>vagrant	離
E	valid>value	離
E	vast>waste	離
E	vivid>vital	離
E	address>direct	離
E	brick>break	離
E	burden>bear	離
E	campaign>camp	離
E	cargo>charge	離
E	cattle>capital	離
E	certificate>certain	離
E	chamber>camera	離
E	champion>camp	離
E	clinic>recline	離
E	colony>cultivate	離
E	commerce>market	離
E	conclusion>close	離
E	continent>contain	離
E	credit>creed	離
E	crisis>critic	離
E	critic>crisis	離
E	destination>destiny	離
E	dialect>dialogue	離
E	diameter>meter	離
E	discipline>disciple	離
E	drought>dry	品
E	collapse>lapse	離
E	conquer>acquire	離
E	cooperate>operate	離
E	defeat>fact	離
E	deserve>serve	離
E	devote>vow	離
E	dismiss>miss	離
E	distinguish>distinct	品
E	distribute>tribute	離
E	disturb>turbulent	離
E	employ>imply	離
E	forgive>give	離
E	gather>together	離
E	imitate>image	離
E	imply>apply	離
E	inform>form	離
E	obey>audio	離
E	praise>price	離
E	punish>pain	離
E	settle>sit	離
E	warn>aware	離
E	reputation>compute	離
E	remedy>medical	離
E	grief>grave	離
E	heritage>inherit	品
E	nuisance>innocent	離
E	peril>experiment	離
E	privilege>private	離
E	refuge>fugitive	離
E	scope>telescope	離
E	sentiment>sense	離
E	sequence>pursue	離
E	stereotype>type	離
E	glimpse>gleam	離
E	doctrine>doctor	離
E	corruption>rupture	離
E	compassion>passion	離
E	aspiration>spirit	離
E	legacy>legal	離
E	true>trust	離
E	false>fail	離
E	wet>water	離
E	straight>stretch	離
E	honest>honor	離
E	curious>care	離
E	patient>passive	離
E	lift>loft	離
E	float>fleet	離
E	chase>catch	離
E	wander>wind	離
E	tremble>tremendous	離
E	plate>plain	離
E	shirt>short	離
E	particle>part	離
E	radiation>radio	離
E	formula>form	離
E	laboratory>labor	離
E	prescription>script	離
E	jury>just	離
E	constitution>statue	離
E	diplomacy>diploma	離
E	finance>fine	離
E	corporation>corps	離
E	extinction>distinguish	離
E	emission>miss	離
E	habitat>habit	離
E	innovation>novel	離
E	genre>gender	離
E	stress>strict	離
E	empathy>pathetic	離
E	impulse>propel	離
E	curriculum>current	離
E	lecture>legible	離
E	tutor>tuition	離
E	graduate>grade	離
E	peninsula>island	離
A	adolescent	ant	adult	大人・成人	語の成り立ちで同じ語源と名指しした、意味が反対・対照の語
A	adult	ant	adolescent	思春期の若者	語の成り立ちで同じ語源と名指しした、意味が反対・対照の語
A	captain	syn	chief	(組織の)長	語の成り立ちで同じ語源と名指しした、意味の近い語
A	depict	syn	picture	(絵や言葉で)描く	語の成り立ちで同じ語源と名指しした、意味の近い語
A	omit	syn	miss	抜かす・見落とす	語の成り立ちで同じ語源と名指しした、意味の近い語
A	utilize	syn	use	使う	語の成り立ちで同じ語源と名指しした、意味の近い語
A	legitimate	syn	legal	合法の	語の成り立ちで同じ語源と名指しした、意味の近い語
A	legal	syn	legitimate	合法の・正当な	語の成り立ちで同じ語源と名指しした、意味の近い語
A	confidence	syn	faith	信頼・信仰	語の成り立ちで同じ語源と名指しした、意味の近い語
A	conclude	syn	close	(会などを)終える	語の成り立ちで同じ語源と名指しした、意味の近い語
A	demand	syn	command	命令する	語の成り立ちで同じ語源と名指しした、意味の近い語
A	insist	syn	persist	やり続ける・固執する	語の成り立ちで同じ語源と名指しした、意味の近い語
A	recover	syn	recuperate	回復する	語の成り立ちで同じ語源と名指しした、意味の近い語
A	resemble	syn	similar	似ている・同様の	語の成り立ちで同じ語源と名指しした、意味の近い語
A	lend	syn	loan	貸す・貸付	語の成り立ちで同じ語源と名指しした、意味の近い語
