N	mentally|psychologically	mentally は「精神的に・頭の中で」と広く言う。psychologically は「心理的に」の学問的な語
N	merely|only	only は「〜だけ」のふつうの語。merely は「単に〜にすぎない」のかたい語で、軽く見る感じがある
N	merit|virtue	merit は物事の「長所・価値」。virtue は人の「美徳」や、物事の「利点」のかたい語
N	advantage|merit	merit は物事そのものの「長所・よさ」。advantage はほかと比べての「有利な点・強み」
N	drawback|merit	merit は「長所」、drawback は「欠点・難点」
N	alloy|metal	metal は「金属」全体。alloy は2種類以上を混ぜた「合金」
N	migrate|move	move は「移る・引っ越す」と広く言う。migrate は鳥が季節で「渡る」や、人が集団で「移住する」
N	migrate|relocate	migrate は「移住する・渡る」。relocate は会社や人が場所を「移転する」
N	mild|moderate	mild は天気や味が「穏やかな・きつくない」。moderate は量や程度が「ほどよい・中くらいの」
N	mild|severe	mild は「穏やかな・軽い」、severe は「厳しい・重い」
N	armed|military	military は「軍の・軍事の」。armed は「武装した・武器を持った」
N	martial|military	military は「軍の」のふつうの語。martial は「戦いの」（martial arts＝武道）
N	civilian|military	military は「軍の」、civilian は「民間人（の）」
N	department|ministry	ministry は国の「省」（日本の文部科学省など）。department はアメリカの「省」や、会社の「部」
N	agency|ministry	ministry は政府の「省」。agency は国の「庁・機関」や、会社の「代理店」
N	minor|slight	minor は「重要でない・小さい方の」。slight は量や程度が「わずかな」
N	minor|trivial	minor は「たいしたことのない」。trivial は「取るに足らない・くだらない」と、さらに軽く見る
N	miserable|wretched	miserable は「みじめな・ひどく不幸な」。wretched は「哀れな・ひどい」と強く言う
N	happy|miserable	miserable は「みじめな」、happy は「幸せな」
N	assorted|mixed	mixed は「混ざった・男女混合の」。assorted は菓子などが「いろいろな種類の・詰め合わせの」
N	mixed|varied	mixed は「混ざった」。varied は「変化に富んだ・さまざまな」
N	mixed|pure	mixed は「混ざった」、pure は「混じりけのない」
N	combination|mixture	mixture は混ぜ合わせたもの「混合物」。combination は組み合わせたもの「組み合わせ」
N	groan|moan	moan は痛みで「うめく」や「ぶつぶつ不平を言う」。groan は低く「うなる・うめく」
N	complain|moan	complain は「不平を言う」のふつうの語。moan は「ぶつぶつ文句を言う」話し言葉
N	moan|rejoice	moan は「嘆く・不平を言う」、rejoice は「大喜びする」
N	mobile|movable	mobile は「移動できる・携帯の」（mobile phone）。movable は物が「動かせる」
N	mobile|portable	mobile は「移動式の」。portable は「持ち運べる」
N	fixed|mobile	mobile は「移動できる」、fixed は「固定された」
N	mobility|movement	mobility は体や社会の「動きやすさ・移動性」。movement は「動き・運動」
N	flexibility|mobility	mobility は「移動できること」。flexibility は「柔軟性・融通」
N	immobility|mobility	mobility は「動けること」、immobility は「動けないこと」
N	industrialize|modernize	modernize は「近代化する・新しくする」。industrialize は国や地域を「工業化する」
N	antiquate|modernize	modernize は「近代化する」、antiquate は「時代遅れにする」
N	dampness|moisture	moisture は「水分・湿り気」（よい意味にも）。dampness は壁などの「じめじめした湿り」（悪い意味）
N	monarch|sovereign	monarch は王や女王などの「君主」。sovereign は「君主・主権者」のかたい語
N	monarch|subject	monarch は「君主」、subject は治められる「臣民」
N	mop|swab	mop はモップで床を「ふく」。swab は綿などで傷口を「ふき取る」
N	generally|mostly	mostly は「大部分は・主に」。generally は「一般に・たいてい」
N	drive|motivate	motivate は「やる気にさせる」。drive は人を「駆り立てる」（be driven by）
N	discourage|motivate	motivate は「やる気にさせる」、discourage は「やる気をなくさせる」
N	driven|motivated	motivated は「やる気のある」。driven は目標に「突き動かされた」と強く言う
