N	equality|parity	equality は人の権利などの「平等」。parity は賃金や力などが「同等であること」のかたい語
N	equality|inequality	equality は「平等」、inequality は「不平等・格差」
N	equally|evenly	equally は「等しく・同じくらい」（equally important）。evenly は量を「均等に・むらなく」（divide evenly）
N	equally|likewise	equally は「同じ程度に」。likewise は「同じように・同様に」と、前のことを受けて言う
N	equally|unequally	equally は「等しく」、unequally は「不平等に・ばらつきがあって」
N	equation|formula	equation は x などを含む「方程式・等式」。formula は決まった計算の「公式」や、薬などの「調合法」
N	equip|furnish	equip は必要な道具を「備え付ける・装備させる」（equip A with B）。furnish は部屋に家具を「備え付ける」
N	equip|supply	equip は道具を「装備させる」。supply は必要なものを「供給する」
N	equity|fairness	fairness は「公平さ」のふつうの語。equity はだれにも公平な「公正」のかたい語で、会社の「自己資本」の意味もある
N	equity|justice	equity は分け方などの「公平・公正」。justice は「正義」や「司法」
N	equity|inequity	equity は「公正」、inequity は「不公正」
N	erase|wipe	erase は書いたものを「消す・消去する」。wipe は布で「ふく・ぬぐう」
I	especially|curr_idm_2_in_particular	in particular は「特に」で、名詞の後ろにも置ける（this book in particular）。especially は「特に」のふつうの語
N	essential|vital	essential は「不可欠な・本質的な」。vital は命にかかわるほど「極めて重要な」
N	essential|indispensable	essential は「なくてはならない」。indispensable は「絶対に欠かせない」と強く言う
N	essential|optional	essential は「不可欠な」、optional は「任意の・選べる」
N	estate|property	estate は大きな屋敷と土地「地所」や、亡くなった人の「財産」。property は「財産・不動産」と広く言う
N	estate|manor	estate は広い「地所」。manor は昔の領主の「屋敷・荘園」
N	eternal|everlasting	eternal は「永遠の」。everlasting は「いつまでも続く」と、少し文学的な語
N	endless|eternal	eternal は時間を超えて「永遠の」。endless は「果てしない・終わりのない」
N	eternal|temporary	eternal は「永遠の」、temporary は「一時的な」
N	ethnic|racial	ethnic は言葉や文化を共にする「民族の」。racial は見た目などで分けた「人種の」
N	evenly|uniformly	evenly は「均等に」。uniformly は「どこも同じように・一様に」
N	evenly|unevenly	evenly は「均等に」、unevenly は「むらのある・不均等に」
N	evident|obvious	evident は証拠などから「明らかな」かたい語。obvious は「一目で分かる・見え見えの」
N	clear|evident	evident は「明白な」のかたい語。clear は「はっきりした・分かりやすい」
N	apparently|evidently	evidently は証拠から「明らかに」。apparently は「どうやら〜らしい」と、見たところを言う
N	clearly|evidently	evidently は「明らかに・どうやら」。clearly は「はっきりと・明らかに」
N	development|evolution	evolution は生物の「進化」や、長い時間をかけた「発展」。development は「発展・開発」と広く言う
N	evolution|progression	evolution は「(少しずつの)進化・発展」。progression は順を追った「進行・進展」
N	develop|evolve	evolve は長い時間をかけて「進化する・発展する」。develop は「発達する・開発する」と広く言う
N	excel|surpass	excel は「秀でる・優れている」（excel at）。surpass はほかのものを「上回る・しのぐ」
N	excel|shine	excel は「優れている」のかたい語。shine は「際立つ・活躍する」の話し言葉
N	excel|fail	excel は「秀でる」、fail は「失敗する」
N	anomaly|exception	exception は規則からはずれた「例外」。anomaly はふつうと違う「異常」
N	exception|exclusion	exception は規則に当てはまらない「例外」。exclusion は仲間から「外すこと・除外」
N	exception|rule	exception は「例外」、rule は「決まり・通例」（as a rule＝ふつうは）
N	cry out|exclaim	exclaim は驚きなどで「(言葉を)叫ぶ」。cry out は痛みなどで「叫び声を上げる」
N	exclude|include	exclude は「除外する」、include は「含める」
I	exclude|curr_idm_pre2_leave_out	leave out は「(入れるべきものを)入れない・抜かす」話し言葉。exclude は「除外する」のかたい語
I	exclude|idm_rule_out	rule out は可能性を「除外する」。exclude は人や物を「締め出す・除外する」
N	exclusive|select	exclusive は「会員だけの・高級な」。select は「えり抜きの・上流の」
N	exclusive|inclusive	exclusive は「排他的な・限られた人だけの」、inclusive は「すべてを含む・受け入れる」
N	executive|managerial	executive は会社の「経営の・重役の」や国の「行政の」。managerial は「管理職の」
N	administrative|executive	executive は国の「行政の（権限の）」。administrative は事務の「管理の・行政の」
N	executive|legislative	executive は「行政の」、legislative は「立法の」
N	exhaust|tire out	exhaust は「疲れ果てさせる」のかたい語。tire out は「くたくたにさせる」の話し言葉
N	deplete|exhaust	exhaust は資源などを「使い果たす」。deplete は量を「大きく減らす・枯渇させる」
I	exhaust|curr_idm_pre2_use_up	use up は物を「使い果たす」話し言葉。exhaust は資源や体力を「使い果たす」かたい語
I	exhaust|curr1900_idm_2_wear_out	wear out は人を「くたくたにさせる」や、物を「すり減らす」。exhaust は「疲れ果てさせる」
I	exhaust|idm_run_out_of	run out of は「〜を切らす・なくなる」（run out of time）。exhaust は「使い果たす」のかたい語
N	being|existence	existence は「存在（すること）」。being は「存在」のほか、「生き物」（human beings）
N	existence|nonexistence	existence は「存在」、nonexistence は「存在しないこと」
N	existing|present	existing は「すでにある・現行の」。present は「現在の」
N	existing|former	existing は「今ある」、former は「以前の」
N	explode|implode	explode は外へ「爆発する」、implode は内側に「つぶれる」
I	explode|curr_idm_2_blow_up	blow up は爆弾で「爆破する」や、物が「爆発する」。explode は「爆発する」のふつうの語
I	explode|curr_idm_pre1_go_off	go off は爆弾が「爆発する」や、目覚ましが「鳴る」。explode は「爆発する」と広く言う
N	disclosure|exposure	exposure は危険などに「さらされること」や、秘密の「暴露」。disclosure は情報の「公開・開示」
N	exposure|vulnerability	exposure は危険に「さらされていること」。vulnerability は攻撃などに「弱いこと・もろさ」
N	concealment|exposure	exposure は「さらすこと・暴露」、concealment は「隠すこと」
N	extended|prolonged	extended は予定より「延長された」。prolonged は「長引いた・長期の」（悪いことにも）
N	extended|lengthened	extended は期間が「延長された」。lengthened は長さが「長くなった」
N	extended|shortened	extended は「延長された」、shortened は「短縮された」
N	comprehensive|extensive	extensive は範囲が「広い・大規模な」。comprehensive は「もれなく全部を含んだ・包括的な」
N	extensive|limited	extensive は「広範な」、limited は「限られた」
N	degree|extent	extent は「範囲・程度」（to some extent）。degree は「程度」（to a degree）や温度の「度」
N	extent|scope	extent は及ぶ「範囲・程度」。scope は扱う「範囲・余地」
N	exterior|outside	outside は「外側」のふつうの語。exterior は建物などの「外観・外面」のかたい語
N	exterior|facade	exterior は建物全体の「外側」。facade は建物の「正面」や、うわべの「見せかけ」
N	exterior|interior	exterior は「外側」、interior は「内側」
N	external|outer	external は「外部の・外からの」。outer は「外側の・外の」（outer space）
N	external|outside	external は「外部の」のかたい語。outside は「外の」のふつうの語
N	exterior|external	external は「外部の・外からの」（external pressure）。exterior は建物などの「外側（の）・外面」
N	external|internal	external は「外部の」、internal は「内部の」
N	extreme|severe	extreme は「極端な・極度の」。severe は天候などが「厳しい」、けがが「重い」
N	extreme|intense	extreme は程度が「極端な」。intense は感情や光が「強烈な」
N	extreme|moderate	extreme は「極端な」、moderate は「ほどよい・穏健な」
N	exceedingly|extremely	extremely は「非常に」のふつうの語。exceedingly は「並外れて」のかたい語
N	extremely|highly	extremely は「極度に・非常に」。highly は「(評価が)高く・大いに」（highly recommended）
N	extremely|slightly	extremely は「非常に」、slightly は「わずかに」
N	fabric|material	fabric は織った「布地・生地」。material は服などの「素材」と広く言う
N	diminish|fade	fade は色や音が「だんだん薄れる」。diminish は量や力が「減る・弱まる」
N	dim|fade	fade は色などが「あせる・薄れる」。dim は明かりが「薄暗くなる」
N	fade|intensify	fade は「薄れる」、intensify は「強まる」
I	fade|idm_wear_off	wear off は薬や痛みの効果が「だんだん切れる」。fade は色や記憶が「薄れる」
N	fairness|justice	fairness は扱いの「公平さ」。justice は社会の「正義」や「司法」
N	fairness|unfairness	fairness は「公平」、unfairness は「不公平」
N	faithful|loyal	faithful は約束や人に「忠実な」、話が「正確な」。loyal は国や仲間を裏切らない「忠実な」
N	devoted|faithful	faithful は「忠実な・誠実な」。devoted は「献身的な・深く愛している」
N	faithful|unfaithful	faithful は「忠実な」、unfaithful は「不誠実な」
N	fame|renown	fame は「名声」のふつうの語。renown は優れた行いによる「高い名声」のかたい語
N	fame|obscurity	fame は「名声」、obscurity は「無名」
N	familiar|well-known	familiar は自分にとって「見慣れた・なじみの」（a familiar face）。well-known は世間に「よく知られた」
N	familiar|recognizable	familiar は「見覚えのある」。recognizable は「見分けがつく・それと分かる」
