N	tool|utensil	utensil は台所などの「用具」（cooking utensils）。tool は「道具・工具」全般
N	implement|utensil	utensil は台所の「器具」。implement は農具など作業のための「道具」のかたい語
N	say|utter	utter は声や言葉を「口に出す」（not utter a word）。say は「言う」
N	speak|utter	utter は一言でも「発する」。speak は「話す」
N	completely|utterly	utterly は「まったく」（utterly crazy のように悪い意味の語と使うことが多い）。completely は「完全に」
N	totally|utterly	utterly は「徹底的に・まるで」。totally は「まったく」の話し言葉
N	partially|utterly	utterly は「完全に」、partially は「部分的に」
N	leave|vacate	vacate は部屋や席を「明け渡す・空ける」かたい語。leave は「去る・出る」
N	conceited|vain	vain は見た目を気にして「うぬぼれの強い」や、努力が「むだな」（in vain）。conceited は自分の能力に「うぬぼれた」
N	futile|vain	vain は努力が「むなしい・むだな」（a vain attempt）。futile は「まったく役に立たない」
N	modest|vain	vain は「うぬぼれた」、modest は「謙虚な」
N	brave|valiant	valiant は「勇ましい・雄々しい」文学的な語。brave は「勇敢な」ふつうの語
N	courageous|valiant	valiant は戦いなどで「勇ましい」。courageous は「勇気のある」
N	cowardly|valiant	valiant は「勇敢な」、cowardly は「臆病な」
N	pride|vanity	vanity は見た目などへの「うぬぼれ・虚栄心」。pride は「誇り」や「高慢」
N	humility|vanity	vanity は「うぬぼれ」、humility は「謙虚さ」
N	mist|vapor	vapor は「水蒸気・湯気」（water vapor）。mist は細かい水滴の「もや・霧」
N	liquid|vapor	vapor は「気体（蒸気）」、liquid は「液体」
N	condense|vaporize	vaporize は「気化させる」、condense は気体が「凝結して液体になる」
N	safe|vault	vault は銀行などの「金庫室」や、アーチ形の天井。safe は名詞で持ち運べる「金庫」
N	crypt|vault	vault は「地下の貯蔵室・納骨所」の意味もある。crypt は教会の「地下室・納骨堂」
N	flora|vegetation	vegetation はある場所に生えている「草木・植物」。flora はその地域の「植物の種類（植物相）」
N	cover|veil	veil は顔を隠す「ベール」や、秘密の「覆い」（a veil of secrecy）。cover は「覆い・カバー」
N	shroud|veil	veil は「ベール・薄い覆い」。shroud は遺体を包む「布」や、霧などの「すっぽり覆うもの」
N	seller|vendor	vendor は屋台などの「売り手・行商人」（street vendor）。seller は「売り手」全般
N	buyer|vendor	vendor は「売り手」、buyer は「買い手」
N	venerate|worship	venerate は聖人や年長者を「深くあがめる」。worship は神を「崇拝する・礼拝する」
