N	maxim	maximization	別意
opportune	opportunist	名	ご都合主義者・日和見主義者
rite	ritual	名	儀式・しきたり
U	rite	ritual	rite は「（宗教的な）儀式・典礼」（rite of passage＝通過儀礼）。ritual は「儀式・しきたり」で、決まって行う習慣にも使う
N	servility	servitude	別意
N	zeal	zealot	人物
N	zeal	zealotry	別意
N	zealot	zealotry	人物
R	mettle	mettler	非語
R	opportune	opportunism	まれ
R	parochial	parochialism	まれ
R	philander	philanderer	まれ
R	potentate	potent	遠縁
R	prim	primer	別語
R	prim	primmer	変化
R	prim	primate	別語
R	probity	probe	遠縁
R	pry_2	pryer	非語
R	pry_2	prier	非語
R	pry_2	pryor	非語
R	pry_2	prior	別語
R	pry_2	priess	非語
R	raze	razor	遠縁
R	rite	riter	非語
R	sojourn	sojourner	まれ
R	solicitous	solicit	遠縁
R	tenable	ten	別語
R	thatch	thatcher	非語
R	toll_2	toller	非語
R	transgress	transgressor	まれ
R	trenchant	trench	遠縁
R	vindicate	vindicator	まれ
N	opportunist	opportunity	人物
N	pacification	pacifier	別意
