mistake	mistaken	形	誤った・思い違いの
monster	monstrous	形	怪物のような・とんでもない
music	musical	形	音楽の・音楽的な
pain	painless	形	痛みのない・楽な
pass	passenger	名	乗客	pass（通る）から、乗り物で通っていく人→「乗客」
picture	picturesque	形	絵のように美しい
planet	planetary	形	惑星の
record	recording	名	録音・録画
remember	remembrance	名	記憶・追悼
repeat	repeatedly	副	繰り返して・何度も
save	saving	名	節約・（複数形で）貯金
scary	scare	動	怖がらせる・おびえさせる
scene	scenery	名	景色・風景
secret	secrecy	名	秘密であること・秘密主義
shake	shaky	形	ぐらつく・不安定な
soft	soften	動	柔らかくする・和らげる
special	especially	副	特に・とりわけ	special と同じ語源の especial（特別な）から
taste	tasty	形	おいしい
U	modern	contemporary	contemporary は「同時代の・現代の」で、芸術・文化について言うことが多い（contemporary art）
U	near	nearby	nearby は a nearby town のように名詞の前にも置け、副詞にもなる。near は名詞の前にはあまり置かない
U	nervous	anxious	nervous は「緊張した・あがった」。anxious は「(先のことが)心配で」のほか「切望して」（anxious to do）
U	normal	usual	usual は「いつもの（普段どおりの）」。normal は「普通の・正常な（基準どおりの）」
U	rare	scarce	scarce は「(必要な物が)乏しい・不足した」。rare は「まれな・珍しい」
U	scared	scary	scared は人が「怖がった」。scary は物事が「怖い」
U	scene	scenery	scene は「(1つの)場面・光景」で数えられる。scenery は「(土地全体の)景色」で数えない
U	skilled	skillful	skilled は「(訓練を積んで)熟練した」（skilled workers）。skillful は「(腕前が)巧みな」
U	special	especially	especially は「特に・とりわけ」。specially は「(ある目的のために)特別に・わざわざ」
U	tasteful	tasty	tasteful は「趣味のよい・上品な」。tasty は「おいしい」
