N	refinement	refinery	別意
reform	reformer	名	改革者
U	relation	relationship	relation は「関係・関連」（物事どうしのつながり）や「親戚」。relationship は「（人と人の）関係・つきあい」
N	relationship	relativity	別意
U	reliability	reliance	reliability は「信頼性」（頼りになること）。reliance は「依存・頼ること」（reliance on＝〜への依存）
retire	retiree	名	退職者・引退した人
N	retirement	retiree	人物
N	revolutionize	revolve	別意
riot	rioter	名	暴徒・暴動参加者
N	riot	rioter	人物
roller	roll	動	転がる・転がす・巻く
U	seasonal	seasoned	seasonal は「季節の・季節ごとの」。seasoned は「経験を積んだ・（料理が）味付けされた」
N	secrecy	secretary	別意
seek	seeker	名	探し求める人（job seeker＝求職者）
N	selfish	selfless	反対
N	sentiment	sentimentality	別意
N	settlement	settler	人物
N	significance	signature	別意
simulate	simulator	名	シミュレーター・模擬装置
smuggle	smuggler	名	密輸業者
solid	solidity	名	固さ・堅実さ
solid	solidarity	名	団結・連帯
N	solid	solidity	別意
N	solid	solidarity	別意
sovereign	sovereignty	名	主権・統治権
N	sovereign	sovereignty	人物
stalk_2	stalker	名	ストーカー・つけ回す人
staple	stapler	名	ホッチキス	日本語の「ホッチキス」は英語では stapler と言う
N	staple	stapler	別意
N	stately	static	別意
N	stimulant	stimulation	別意
N	subscriber	subscription	人物
N	succession	successor	人物
N	supervision	supervisor	人物
N	tactful	tactless	反対
N	technicality	technician	人物
U	temperamental	temperate	temperate は「（気候が）温暖な・節度ある」。temperamental は「気まぐれな・気性の激しい」
thorn	thorny	形	とげの多い・（問題が）厄介な
R	recess	recession	遠縁
R	reef	reefer	別語
R	reflect	reflector	まれ
R	reform	reformist	まれ
R	renovate	renovator	まれ
R	request	requester	まれ
R	reservation	reservationist	まれ
R	revenue	revenuer	まれ
R	reverse	reverser	まれ
R	revolve	revolver	まれ
R	rhyme	rhymer	まれ
R	rim	rimer	非語
R	rim	rimmer	非語
R	rob	rober	非語
R	robe	rober	非語
R	rod	roder	非語
R	rot	rotter	まれ
R	rot	rotor	別語
R	rot	rotate	別語
R	rub	rubbery	まれ
R	rub	rubbish	別語
R	rubbish	rub	別語
R	saddle	saddler	まれ
R	sample	sampler	まれ
R	scoop	scooper	まれ
R	scrap	scraper	別語
R	scrape	scraper	まれ
R	scrub	scrubber	まれ
R	sever	severer	別語
R	sever	severity	別語
R	sever	several	遠縁
R	shift	shifter	まれ
R	skim	skimmer	まれ
R	sleek	sleeker	変化
R	slope	sloper	まれ
R	smash	smasher	まれ
R	snap	snapper	まれ
R	sniff	sniffer	まれ
R	solicit	solicitous	遠縁
R	soul	soulless	まれ
R	sow	sower	まれ
R	spade	spader	非語
R	stabilize	stabilizer	まれ
R	stack	stacker	まれ
R	stake	staker	非語
R	stalk	stalker	同音
R	stall	staller	非語
R	stem	stemmer	非語
R	stiff	stiffer	変化
R	sting	stinger	まれ
R	stray	strayer	非語
R	stress	stressor	まれ
R	strip	striper	非語
R	strip	stripper	まれ
R	stripe	striper	非語
R	stump	stumper	まれ
R	subside	subsidize	遠縁
R	subsidize	subside	遠縁
R	subtle	subtler	変化
R	succession	success	遠縁
R	successor	success	遠縁
R	suite	suiter	非語
R	suite	suitor	遠縁
R	suite	suitable	遠縁
R	supernatural	supernaturalism	まれ
R	surge	surgery	別語
R	surge	surgical	別語
R	survival	survivalist	まれ
R	suspense	suspension	遠縁
R	swamp	swamper	非語
R	sweep	sweeper	まれ
R	tailor	tail	別語
R	temperate	temperature	遠縁
R	tend	tender	別語
R	texture	text	遠縁
R	theory	the	別語
R	thorn	thorner	非語
R	thrust	thruster	まれ
R	tin	tiner	非語
R	tow	towery	非語
R	trace	tracer	まれ
R	trace	tracor	非語
R	track	tracker	まれ
N	radiation	radiator	別意
N	minimalist	minimum	人物
N	minimalism	minimalist	人物
N	oppression	oppressor	人物
N	procedure	processor	別意
N	reaction	reactor	別意
N	promoter	promotion	人物
