incredible	incredulous	形	(人が)信じようとしない・疑い深い
incubate	incubator	名	保育器・ふ卵器・起業支援組織
indecisive	indecision	名	優柔不断・ためらい
indefinitely	indefinite	形	無期限の・はっきりしない
indignant	indignation	名	憤り・義憤
indiscreet	indiscretion	名	軽率さ・軽率な言動
individual	individuality	名	個性・独自性
inequality	unequal	形	不平等な・対等でない
inertia	inert	形	不活発な・自力で動けない
inflame	flame	名	炎
inflame	inflammation	名	炎症
inflame	inflammatory	形	炎症性の・(感情を)あおる
ingenious	ingenuity	名	創意工夫・才知
initiate	initial	形	最初の・初めの
inquire	inquisitive	形	詮索好きな・好奇心の強い	inquire（尋ねる）と同じ語から、何でも尋ねたがる→「詮索好きな・好奇心の強い」
instability	unstable	形	不安定な
instantaneous	instant	形	即座の・即席の
integrate	integral	形	不可欠な・全体を成す	integrate（まとめる）と同じ語から、全体をまとめるのに欠かせない→「不可欠な」
intentionally	intend	動	意図する・〜するつもりである
intermediary	intermediate	形	中間の・中級の
intimidate	intimidated	形	おじけづいた・威圧された
intrigue	intrigued	形	興味をそそられた
invariably	invariable	形	変わらない・一定の
invocation	invoke	動	(法・権利を)発動する・引き合いに出す
jeopardize	jeopardy	名	危険・危機
journalism	journalistic	形	報道の・ジャーナリズムの
jubilant	jubilation	名	歓喜
judge	judicial	形	司法の・裁判の	judge（裁判官）と同じ語から→「司法の・裁判の」
judicial	judiciary	名	司法部・裁判官組織
liken	likeness	名	類似・肖像
limitation	limit	名	限界・制限・制限する
linger	lingering	形	なかなか消えない・長引く
linguistic	linguistics	名	言語学
lodge	lodging	名	宿泊・下宿
madden	mad	形	気が狂った・腹を立てた
magnificent	magnificence	名	壮大さ・見事さ		/mæɡˈnɪfəsəns/
malnutrition	malnourished	形	栄養不良の
mania	manic	形	躁状態の・熱狂的な
material	materialistic	形	物質主義の・実利的な	material（物質）から、物やお金を第一にする→「物質主義の」
materialistic	materialism	名	物質主義
mechanize	mechanical	形	機械の・機械的な
mercy	merciless	形	無慈悲な・容赦ない
metabolism	metabolic	形	新陳代謝の・代謝の
metropolitan	metropolis	名	大都市・首都
militarize	military	形	軍の・軍事の
mimic	mimicry	名	物まね・擬態
C	ingenious	ingenuous	純真な・率直な
C	judicial	judicious	思慮分別のある・賢明な
C	loathe	loath	気が進まない・いやがって
C	martial	marshal	結集する・整列させる・元帥
U	incredible	incredulous	incredible は物事が「信じられない（ほどすごい）」。incredulous は人が「信じようとしない・疑うような」
U	inequality	inequity	inequality は量や機会の「不平等・格差」。inequity は正しくない不平等、「不公正」
U	ingenious	ingenuous	ingenious は「巧妙な・独創的な」（名詞は ingenuity）。ingenuous は「純真な・率直な」
U	intellectual	intelligent	intelligent は「頭のよい・知能の高い」。intellectual は学問や思考に関わる「知的な・知性の」
U	intimidated	intimidating	intimidated は人が「おじけづいた」。intimidating は物事や人が「威圧的な・おじけづかせる」
U	intrigued	intriguing	intrigued は人が「興味をそそられた」。intriguing は物事が「興味をそそる」
U	judicial	judicious	judicial は「司法の・裁判の」。judicious は「思慮分別のある・賢明な」
U	loath	loathe	loathe は動詞「ひどく嫌う」（/loʊð/）。loath は形容詞「気が進まない」（be loath to do）
U	marshal	martial	martial は「軍の・戦争の」（martial arts 武道）。marshal は動詞「結集する・整列させる」、名詞で「元帥・保安官」
