disgusting	disgusted	形	うんざりした・むかついた
disheartened	dishearten	動	がっかりさせる・落胆させる		/dɪsˈhɑɹtən/
dismay	dismayed	形	うろたえた・がっかりした
disparate	disparity	名	格差・不均衡
displace	displaced	形	住む所を追われた・置き換えられた
dispose	disposition	名	気質・傾向・配置	dispose（配置する）から、心の並び方→「気質・傾向」
disrespectful	disrespect	名	無礼・軽視
dissatisfaction	dissatisfied	形	不満な・満足しない
dissent	dissenting	形	異議を唱える・反対の
distinguish	distinguished	形	著名な・気品のある	distinguish（区別する）から、ほかと区別されて目立つ→「著名な・気品のある」
distort	distorted	形	ゆがんだ・ゆがめられた
distribute	distributor	名	販売代理店・配給業者
disturbing	disturbed	形	動揺した・不安な
divide	dividend	名	配当金	divide（分ける）から、分けて配られるもの→「配当金」
divisible	divide	動	分ける・割る
domestic	domesticate	動	飼いならす・栽培化する	domestic（家の）から、家で飼えるようにする→「飼いならす」
dominion	dominate	動	支配する・優位を占める
dream	dreamy	形	夢見るような・うっとりした
drench	drenched	形	ずぶぬれの
dwell	dweller	名	住人・居住者
ecstasy	ecstatic	形	有頂天の・恍惚とした
elaborate	elaborately	副	念入りに・凝って
elated	elation	名	大喜び・意気揚々
embodiment	embody	動	体現する・具体化する
embryo	embryonic	形	胚の・初期段階の
empathy	empathetic	形	共感的な・共感できる
engage	engaged	形	婚約した・忙しい・使用中の
engage	engaging	形	魅力的な・人を引きつける	engage（引きつける）から→「魅力的な」
endow	endowed	形	(才能などに)恵まれた・寄付を受けた
ensue	ensuing	形	その後の・続いて起こる
enterprise	enterprising	形	進取の気性に富む・積極的な
enthusiasm	enthusiastic	形	熱心な・熱狂的な
entitle	entitled	形	権利がある・(〜という)題の
envy	enviable	形	うらやましい・人がうらやむほどの
evoke	evocative	形	(記憶・感情を)呼び起こす
exaggerate	exaggerated	形	誇張された・大げさな
estrange	estranged	形	仲たがいした・疎遠になった
exemplify	exemplary	形	模範的な・典型的な
exemplify	example	名	例・手本
expectancy	expectant	形	期待している・出産を控えた
expense	expenses	名	支出・経費
expense	expend	動	(時間・金・力を)費やす
explanation	explanatory	形	説明的な・説明のための
expression	expressionless	形	無表情な
extinguish	extinct	形	絶滅した・活動を停止した	extinguish（火を消す）と同じ語から、消えてしまった→「絶滅した」
extinguish	extinguisher	名	消火器
extrovert	extroverted	形	外向的な
fascinate	fascinated	形	魅了された・夢中になった
ferociously	ferocious	形	どう猛な・猛烈な
ferociously	ferocity	名	どう猛さ・激しさ
fervor	fervent	形	熱烈な・熱心な
feudalism	feudal	形	封建的な・封建制度の
C	expand	expend	(時間・金・力を)費やす
C	exalt	exult	大喜びする・歓喜する
C	emit	omit	省く・抜かす
C	evoke	invoke	(法・権利を)発動する・引き合いに出す
U	disgusted	disgusting	disgusted は人が「うんざりした・むかついた」。disgusting は物事が「むかつくような・ひどく不快な」
U	disinformation	misinformation	disinformation は人をだますために意図して流す「偽情報」。misinformation は悪意の有無を問わない「誤った情報」
U	distressed	distressing	distressed は人が「苦しんでいる・悩んだ」。distressing は物事が「苦しめる・痛ましい」
U	disturbed	disturbing	disturbed は人が「動揺した・不安な」。disturbing は物事が「不安にさせる・心をかき乱す」
U	emergence	emergency	emergence は「出現・台頭」。emergency は「緊急事態」。どちらも emerge（現れる）から
U	emigrant	immigrant	immigrant は外国から「入ってくる移民」（im- ＝中へ）。emigrant は自国から「出ていく移民」（e- ＝外へ）
U	emigration	immigration	immigration は外国からの「移住・入国」。emigration は外国への「移住・出国」
U	encouraged	encouraging	encouraged は人が「励まされた」。encouraging は物事が「励みになる・心強い」
U	endemic	epidemic	endemic はある地域に「いつもある・固有の」（形容詞）。epidemic は一時的に広がる「流行病」（名詞）
U	epidemic	pandemic	epidemic はある地域での「流行（病）」。pandemic は世界中に広がる「世界的大流行」
U	envious	enviable	envious は人が「うらやんでいる」。enviable は物事が「うらやましいほどの」
U	eventful	eventual	eventual は「最終的な・結果として起こる」。eventful は「出来事の多い・波乱の」
U	exasperated	exasperating	exasperated は人が「いらだった」。exasperating は物事が「腹立たしい・じれったい」
U	fascinated	fascinating	fascinated は人が「魅了された」。fascinating は物事が「魅力的な・興味をそそる」
U	fatal	fateful	fatal は「命にかかわる・致命的な」。fateful は「運命を決める・重大な」
