N	individual	individuality	人物
individual	individualism	名	個人主義
N	individual	individualism	人物
N	individualism	individuality	別意
U	informational	informative	informative は「有益な・ためになる」。informational は「情報の・情報提供の」
N	initiation	initiative	別意
N	innovation	innovator	人物
U	installation	installment	installation は「設置・取り付け」。installment は「分割払いの1回分・（連載などの）1回分」
U	instant	instantaneous	instant は「即座の・即席の」（instant noodles）。instantaneous は「瞬時の」（まったく時間がかからない）
U	instantaneously	instantly	instantly と instantaneously はどちらも「即座に」。instantaneously は「瞬時に」とより強い、かたい言い方
insure	insurer	名	保険会社・保険者
N	intensified	intensive	別意
N	journalism	journalist	人物
U	judgmental	judicial	judicial は「司法の・裁判の」。judgmental は「（他人を）すぐ批判する・決めつける」
large	largesse	名	気前のよさ・施し	large の古い意味「気前のよい」から
R	large	largess	別つづり
N	liberalism	liberation	別意
N	linguist	linguistics	人物
loaf_2	loafer	名	怠け者・ローファー（ひもなしの靴）
N	mad	maddening	別意
N	manageable	managerial	別意
N	mediation	mediator	人物
N	merciful	merciless	反対
R	individual	individualist	まれ
R	infiltrate	infiltrator	まれ
R	intellectual	intellectualism	まれ
R	intervention	interventionist	まれ
R	intervention	interventionism	まれ
R	inventory	inventor	遠縁
R	inventory	invent	遠縁
R	irony	iron	別語
R	itemize	itemizer	非語
R	jolly	jollier	変化
R	keen	keener	変化
R	kindle	kindler	非語
R	kindle	kindly	別語
R	lag	lager	別語
R	latent	late	別語
R	lease	leaser	まれ
R	liken	like	同音
R	limb	limber	別語
R	listless	list	同音
R	loom	loomer	非語
R	lump	lumper	非語
R	lush	lusher	変化
R	manor	man	別語
R	mar	marian	非語
R	mar	marry	別語
R	mar	marish	非語
R	meek	meeker	変化
R	mercy	mercier	非語
R	mere	merry	別語
R	mighty	mightier	変化
N	enlargement	largesse	別意
N	interpretation	interpreter	人物
N	insurance	insurer	人物
