# 候補 1〜215 件目（2026-09-25）
K	word:friend	親友=友達
K	word:future	将来=未来
K	word:travel	旅する=旅行する
K	word:transport	運ぶ=輸送する
K	word:project	映した=投影する
K	sense:subject:(〜を)受けやすい・(〜に)左右される	変更されることがある=受けやすい
E	word:subscribe	My father subscribes to a science magazine.	父は科学雑誌を定期購読している。
J	word:vocal	彼女は自分の意見を声高に主張する。
K	word:perspective	視点=観点
K	word:expose	暴いた=暴露する
J	word:advocate	彼らは人権を守るべきだと主張している。
K	word:prefer	より紅茶が好き=より好む
K	word:offer	出してくれた=提供する
K	word:capture	捕まえた=捕らえる
K	word:visible	見える=目に見える
K	word:provide	提供する=供給する
K	sense:good:善・利益・ためになること	ためになる=ためになること
K	word:time	何時=時間
K	word:access	利用できる=利用する権利
K	word:obtain	取得した=獲得する
K	word:pressure	重圧=圧力
K	word:profound	深い影響=深遠な
E	word:remove	Please remove the dirt from your shoes before you come in.	中に入る前に、靴の泥を取り除いてください。
E	word:morning	My mother makes rice balls in the morning.	母は朝におにぎりを作る。
K	word:sick	具合が悪かった=気分が悪い
K	word:available	入手できる=利用できる
K	word:increase	上がった=増える
K	word:consider	検討して=よく考える
K	word:recognize	声だと分かった=見分ける
J	word:hesitate	ためらわずに質問してね。
J	word:flexible	私たちの予定は柔軟に変えられる。
E	word:notion	The notion of time differs from one culture to another.	時間の概念は文化によって異なる。
K	word:diminish	薄れた=減少する
K	word:suspend	一時中断=一時停止する
K	word:expense	旅費=費用
K	word:attend	通う=出席する
K	word:general	一般常識=一般的な
K	word:history	世界史=歴史
K	word:response	返事=返答
K	word:benefit	利点=利益
E	word:assume	Let's assume that the bus will arrive on time.	バスは時間どおりに来ると仮定しよう。
K	word:pursue	追い求めた=追求する
K	word:reluctant	嫌がった=いやがる
K	word:prevail	勝つ=打ち勝つ
K	word:present	プレゼント=贈り物
K	word:magazine	ファッション誌=雑誌
K	word:speed	とても速い=速さ
K	word:common	よくある=ありふれた
K	word:certain	確信している=確かな
