# 未読の候補 1〜140 件目（2026-09-25、8回目の一覧。同じつづりの別の語・熟語・構文を含む）
K	word:ongoing	進行中=継続中の
K	word:pair	一足=一組
K	word:populate	生息して=居住する
K	word:pose	もたらす=引き起こす
K	word:preoccupy	心を占めて=心を奪う
K	word:prime	最大の=最も重要な
K	word:quest	真実を求める=探求
K	word:quit	辞めた=やめる
K	word:ray	一筋の日光=光線
K	word:royal	王宮=王の
K	word:scan	読み取る=走査する
K	word:seasonal	旬の=季節の
K	word:session	午後の部=会合
K	word:seventh	第7章=7番目の
K	word:sixth	第6問=6番目の
K	word:spin	回り始めた=回転する
K	word:strip	はがした=はぎ取る
K	word:surf	サーフィン=波乗りをする
K	word:sweatshop	劣悪な工場=劣悪な労働条件の工場
K	word:technique	登り方=技法
K	word:tenth	10ページ目=10番目の
K	word:textile	繊維=繊維製品
K	word:texture	食感=質感
K	word:thermal	熱エネルギー=熱の
K	word:third	3位=3番目の
K	word:thirteenth	第13章=13番目の
K	word:thirtieth	30周年=30番目の
K	word:trouble	苦労した=困難
K	word:twelfth	第12課=12番目の
K	word:twentieth	20世紀=20番目の
K	word:undergraduate	学部生=大学学部生
K	word:via	電子メールで=〜を使って
K	word:web	巣=クモの巣
K	word:workforce	従業員層=全従業員
K	word:yourself	自分で=あなた自身で
K	word:may_2	使ってもいい=〜してよい
K	word:sole_2	靴の底=靴底
K	sense:fan_2:扇ぐ・あおる	あおいだ=扇ぐ
K	word:bound_2	きっと雨が降る=きっと〜する
K	word:toll_2	ゆっくりと鳴った=(鐘を)ゆっくり鳴らす
K	word:pry_2	こじ開けた=てこでこじ開ける
K	word:lean_2	やせている=やせた
K	word:flight_2	逃げ出した=逃走
K	word:host_2	数多く=多数
K	word:row_3	こいで=(ボートを)こぐ
K	word:bound_3	限り=限界
K	phrase:idm_stand_up	立って=立ち上がる
K	phrase:idm_wait_for	待って=〜を待つ
K	phrase:idm_look_forward_to	楽しみにして=〜を楽しみに待つ
K	phrase:idm_make_sure	必ずドアに鍵をかけて=必ず〜する
K	phrase:idm_be_able_to	泳げる=〜できる
K	phrase:idm_get_along_with	仲が良い=〜と仲良くする
K	phrase:idm_likely_to	降りそうだ=〜しそうだ
K	phrase:idm_get_over	回復した=〜から立ち直る
K	phrase:idm_account_for	1割を占める=〜の割合を占める
K	phrase:idm_boil_down_to	結局すべては金の問題だ=要するに〜になる
K	phrase:idm_wear_off	効かなくなった=薄れる
J	phrase:syn_too_to	暑すぎて外を歩くことができない。
K	phrase:syn_as_soon_as	着いたらすぐ=〜するとすぐに
K	phrase:syn_not_as_as	兄ほど背が高くない=〜ほど…でない
K	phrase:syn_so_that	とても疲れていたので=とても…なので〜
K	phrase:syn_it_for_to	彼が泳ぐのは簡単だ=—が〜するのは…だ
K	phrase:syn_had_better	休んだほうがよい=〜したほうがよい
J	phrase:syn_enough_to	彼は十分な年齢なので運転できる。
K	phrase:syn_the_way	歌い方=〜する様子
K	phrase:syn_the_the	読めば読むほど=〜すればするほど…
K	phrase:syn_would_rather	出かけるより家にいたい=BよりむしろAしたい
K	phrase:syn_so_as_to	間に合うよう=〜できるように
K	phrase:syn_no_sooner	出るやいなや=〜するやいなや
K	phrase:syn_hardly_when	座るとすぐ=〜するとすぐに
K	phrase:syn_not_until	になって初めて=〜して初めて…
K	phrase:exam_idm_put_on	着なさい=身に着ける
K	phrase:exam_idm_turn_on	明かりをつけて=電源を入れる
K	phrase:exam_idm_a_pair_of	一足=一組の
K	phrase:exam_idm_arrive_at	着きました=〜に到着する
K	phrase:exam_idm_arrive_in	着きました=〜に到着する
K	phrase:exam_idm_be_different_from	と違います=〜と異なる
K	phrase:exam_idm_grow_up	育ちました=成長する
K	phrase:exam_idm_hear_from	から連絡がありました=〜から便りをもらう
K	phrase:exam_idm_pay_for	切符代を払いました=〜の代金を払う
K	phrase:exam_idm_speak_to	お話し=〜に話しかける
K	phrase:exam_idm_at_first	初め=初めは
K	phrase:exam_idm_apologize_for	謝りました=〜について謝る
K	phrase:exam_idm_do_ones_best	全力を尽くします=最善を尽くす
K	phrase:exam_idm_find_out	調べる=調べて分かる
K	phrase:exam_idm_have_been_to	行ったことがあります=〜へ行ったことがある
K	phrase:exam_syn_in_order_to_do	乗るため=〜するために
K	phrase:exam_syn_spend_time_doing	読書して過ごします=〜して時間を過ごす
K	phrase:exam_syn_without_doing	告げずに=〜せずに
K	phrase:exam_idm_be_responsible_for	担当しています=〜に責任がある
K	phrase:exam_idm_focus_on	重点を置きます=〜に集中する
K	phrase:exam_syn_prevent_a_from_doing	けがをせずに済みました=Aが〜するのを防ぐ
K	phrase:exam_syn_provide_a_with_b	提供します=AにBを供給する
K	phrase:exam_syn_as_far_as	知る限り=〜する限り
K	phrase:exam_syn_as_long_as	使う限り=〜する限り
K	phrase:exam_idm_be_capable_of	処理できます=〜する能力がある
K	phrase:exam_idm_come_into_effect	施行されます=実施される
