# 未読の候補 1〜140 件目（2026-09-25、5回目の一覧）
K	word:theorize	理論を立てる=理論立てる
K	word:blind	まぶしくて見えなかった=目をくらませる
K	word:craving	強く欲して=渇望
K	word:dampness	湿気=湿り
K	word:edgy	いらだっている=いらいらした
K	word:hindrance	妨げ=妨害
K	word:humiliated	屈辱を感じた=屈辱を受けた
K	word:incapacity	能力が無かった=無能力
K	word:incomparable	比類がない=無比の
K	word:longing	恋しく思う気持ち=思慕
K	word:unclear	不明=不明瞭な
K	word:discontented	不満を抱いていた=不満足な
K	word:impatience	いらだって=いらだち
K	word:infectious	感染力が強い=感染性の
K	word:infrequent	まれにしか=まれな
K	word:loathe	大嫌い=ひどく嫌う
K	word:contagious	伝染しやすい=伝染性の
K	word:injure	痛めた=傷つける
K	word:inseparable	離れられない=切り離せない
K	word:insistence	強く求められて=主張
K	word:cluster	寄り集まって=集まり
K	word:imprisonment	懲役=投獄
J	word:interrupt	話をさえぎってすみません。
K	word:intolerance	受けつけず=耐えられないこと
K	word:irritating	いらだたしい=いらだたせる
K	word:astonishment	驚いた=驚き
K	word:detachment	距離を置いて=無関心
K	word:leader	リーダー=指導者
E	word:matter	We talked about the matter for an hour.	私たちはその問題について1時間話し合った。
K	word:harmed	傷つかなかった=傷つけられた
K	word:jam	詰まった=詰まらせる
K	word:motivated	やる気=やる気のある
K	word:entry	記載された項目=記載項目
K	word:level	水位=水準
K	sense:lie:うそをつく	嘘をついた=うそをつく
K	word:folly	愚かな=愚かさ
K	word:piece	一切れ=一片
K	word:implicate	関与したことを示して=関与を示す
K	word:maker	メーカー=製造業者
K	sense:post:地位・持ち場	職=地位
K	word:sequential	順を追って=順次の
K	word:ugly	みにくい=醜い
K	word:producer	生産地=生産者
K	word:dilate	開く=拡張する
K	word:mess	散らかって=散らかり
K	word:heightened	強化された=強まった
K	word:might	全力=力強さ
J	word:mislead	世間を誤解させるようなことをするな。
K	word:system	太陽系=系統
K	word:enforced	強いられた=強制された
K	word:less	もっと少なく=より少ない
K	word:martial	武術=軍事の
K	word:moderation	ほどほどに=適度
K	word:heckle	やじを飛ばした=やじる
K	word:sufficiency	自給自足=充足
K	word:found	拾い集めた=見つかった
K	word:intensified	強化された=強まった
K	word:mishandle	扱いを誤り=扱い損なう
K	word:monetary	金融=金銭の
K	word:more	もう少し=もっと
K	word:mobile	移動図書館=移動式の
K	word:rally	結集した=再結集する
K	word:narrowing	狭まって=狭まり
E	word:condemned	The condemned prisoner asked to see his family one last time.	有罪宣告を受けたその囚人は、最後にもう一度だけ家族に会いたいと頼んだ。
