# 未読の候補 1〜130 件目（2026-09-25、照合の語尾を足したあとの一覧）
K	word:equip	道具をそろえた=備えさせる
K	word:culmination	集大成=頂点
K	word:verge	今にも泣きそう=間際
K	word:straightforward	単純明快=分かりやすい
E	word:discreet	She wore a discreet black dress to the ceremony.	彼女は式に控えめな黒いドレスを着ていった。
J	word:dormant	その火山は今は活動していない。
K	word:robust	堅調=堅固な
K	word:brittle	もろくなる=もろい
K	word:flimsy	見え透いた=説得力のない
K	word:thereby	それで=それによって
K	word:albeit	高くついたが=〜だけれども
K	word:drastically	激減=劇的に
K	word:gadget	小型機器=装置
K	word:vendor	露天商=行商人
K	word:refund	全額返金=払い戻し
K	word:bargain	お買い得=買い得品
K	word:franchise	加盟権=営業権
J	word:nominate	彼女は賞の候補に推薦された。
K	word:delegate	任せる=委任する
K	word:convene	招集した=召集する
K	word:mock	からかわないで=まねてからかう
K	word:despise	嫌悪する=ひどく嫌う
K	word:frail	弱々しく=虚弱な
K	word:sluggish	低調=不活発な
K	word:brisk	速足で=きびきびした
K	word:idle	使われず止まっていた=遊んでいる
K	word:static	変わらなかった=変化のない
K	word:withhold	伏せた=差し控える
K	word:refrain	ご遠慮ください=差し控える
K	word:heed	耳を貸さなかった=注意を払う
K	word:lure	引き寄せる=おびき寄せる
K	word:entice	誘う=誘惑する
E	word:confine	The dog was confined to a small cage all day.	その犬は一日中、小さなおりに閉じ込められていた。
K	word:coax	なだめて食べさせた=なだめすかして〜させる
K	word:immaculate	ほこり一つなかった=汚れのない
K	word:filthy	汚れていた=不潔な
K	word:transparent	透き通っている=透明な
K	word:eccentric	変わっている=風変わりな
K	word:deliberately	わざと=故意に
K	word:scarcely	ほとんど聞こえなかった=ほとんど〜ない
K	word:solely	彼女一人に=単独で
K	word:aluminum	アルミ=アルミニウム
E	word:gear	Please pack your camping gear before Friday.	金曜日までにキャンプの道具を荷造りしてください。
K	word:endeavor	努めた=努力する
K	word:toil	汗水流して働いた=骨折って働く
J	word:wield	彼らは大きな権力を振るっている。
J	word:render	その衝撃は彼女を言葉が出ない状態にした。
E	word:postulate	Scientists postulated that the planet once had water.	科学者たちは、その惑星にはかつて水があったと仮定した。
K	sense:minute:微小な・綿密な	細部まで詳しく=綿密な
K	word:permanent	定職=永続的な
K	word:episode	最終話=1話
K	word:scenario	最悪の事態=想定状況
K	word:sever	絶った=断ち切る
K	word:accompany	戸口まで送った=同行する
K	word:associate	連想させる=関連づける
K	word:painstaking	丹念=入念な
K	word:despondent	ふさぎ込んだ=意気消沈した
K	word:dejected	落胆して=がっかりした
K	word:pledge	約束した=固く約束する
J	word:suppress	彼は笑いを抑えた。
K	word:quell	鎮圧した=鎮める
K	word:subdue	鎮圧した=鎮める
K	word:gossip	うわさをした=うわさ話をする
K	word:specialist	専門医=専門家
K	word:prerequisite	前提科目=前提条件
J	word:mandate	政府は国民から明確な権限を与えられている。
K	word:inarticulate	言葉が出なかった=口下手な
K	word:alternate	交代する=交互に行う
K	word:formulate	計画を立てた=考案する
K	word:depreciate	価値が早く下がる=価値が下がる
K	word:epidemic	流行=流行病
K	word:impetus	弾み=勢い
K	word:resilient	立ち直りが早い=回復力のある
K	word:steadfast	揺るがずに=揺るがない
J	word:assertive	攻撃的にではなく、自己主張を強く持って話しなさい。
K	word:consolidate	強固にした=強化する
K	word:propagate	増やす=繁殖させる
K	word:precursor	前触れ=前兆
K	word:aftermath	戦後の混乱=直後の影響
K	word:inception	発足=始まり
J	word:cynical	彼女は政治を皮肉な目で見ている。
K	word:blunt	ずけずけ=率直な
K	word:denounce	非難した=公然と非難する
K	word:divert	流れを変えた=そらす
K	word:penetrate	突き抜けた=貫く
K	word:transcend	超える=超越する
K	word:nuance	微妙な意味=微妙な差
K	word:conducive	役立つ=〜の助けになる
K	word:inclusive	税込み=すべてを含む
K	word:condense	凝結して=凝縮する
K	word:exemplify	手本=典型である
K	word:expedite	迅速化=迅速に進める
J	word:inundate	彼らのもとには依頼が殺到した。
K	word:obliterate	跡形もなく消した=完全に消し去る
K	word:reiterate	繰り返した=繰り返し言う
K	word:saturate	びしょぬれにした=浸す
K	word:longevity	長生き=長寿
K	word:rationale	根拠=論理的根拠
K	word:dire	切実に=差し迫った
K	word:elusive	なかなか手に入らなかった=つかみにくい
K	word:nimble	器用な=機敏な
K	word:dispel	晴らした=払いのける
K	word:envisage	見込んでいる=予想する
K	word:harness	活用する=(自然力を)利用する
K	word:audacity	厚かましくも=厚かましさ
K	word:rapport	良い関係=良好な関係
K	word:wary	用心して=用心深い
K	word:clear	澄んでいる=透明な
K	word:lazy	怠けないで=怠惰な
K	word:ease	楽々と=容易さ
K	word:order	順番=順序
K	word:acceptance	受け入れられた=受容
K	word:include	税込み=含む
K	word:strengthen	強くする=強める
K	word:accidentally	うっかり=誤って
K	word:union	結びつき=結合
K	word:goods	革製品=商品
K	word:neat	きれいにして=こぎれいな
K	word:enlarge	引き伸ばした=拡大する
K	word:mutter	小声で=つぶやく
K	word:outline	概要を述べた=概説する
K	word:frequent	常連客=たびたびの
K	word:pure	純金=純粋な
K	word:merit	利点=長所
K	word:rivalry	対抗関係=競合
K	word:shout	怒鳴らないで=大声を出す
J	word:scorn	彼らは彼の申し出を軽蔑してはねつけた。
K	word:rival	商売敵=競争相手
K	word:delight	喜んで=喜び
K	word:exhaustion	疲労=疲労困憊
