# 未読の候補 1〜181 件目（2026-09-25、10回目の一覧。熟語の残り全部）
K	phrase:curr1900_idm_2_at_the_mercy_of	のなすがまま=〜のなすがままで
K	phrase:curr1900_idm_2_be_equipped_with	備わっている=〜を備えている
K	phrase:curr1900_idm_2_be_forced_to_do	ざるを得なかった=〜せざるを得ない
K	phrase:curr1900_idm_2_be_guilty_of	有罪となった=〜の罪がある
K	phrase:curr1900_idm_4_be_in_trouble	困ったら=困っている
K	phrase:curr1900_idm_2_be_lacking_in	欠ける=〜が不足している
K	phrase:curr1900_idm_pre1_be_out_to_do	変えようとしている=〜しようと企んでいる
K	phrase:curr1900_idm_2_be_particular_about	こだわりがある=〜に好みがうるさい
K	phrase:curr1900_idm_2_be_preferable_to	より歩く方がよい=〜より好ましい
K	phrase:curr1900_idm_pre2_be_tired_from	疲れていた=〜で疲れている
K	phrase:curr1900_idm_pre2_be_true_of	にも当てはまる=〜に当てはまる
K	phrase:curr1900_idm_2_be_used_to_doing	話すことに慣れている=〜することに慣れている
K	phrase:curr1900_idm_2_be_worthy_of	価値がある=〜に値する
K	phrase:curr1900_idm_pre2_believe_in	大切だと信じている=価値を信じる
K	phrase:curr1900_idm_pre2_between_you_and_me	ここだけの話=ここだけの話だが
K	phrase:curr1900_idm_2_boast_of	誇る=〜を誇りにする
K	phrase:curr1900_idm_2_bother_to_do	しようともしなかった=わざわざ〜する
K	phrase:curr1900_idm_pre2_bring_oneself_to_do	捨てる気になれなかった=〜する気になる
K	phrase:curr1900_idm_3_brush_up	学び直す=〜を磨き直す
K	phrase:curr1900_idm_2_burst_into	突然笑い出した=突然〜し始める
K	phrase:curr1900_idm_pre2_by_now	今ごろもう=今ごろはもう
K	phrase:curr1900_idm_pre2_by_the_time	着いた時には=〜する時までには
K	phrase:curr1900_idm_pre2_call_it_a_day	今日は終わりにしよう=その日の仕事を終える
K	phrase:curr1900_idm_4_call_me_blank	と呼んでください=私を〜と呼んでください
K	phrase:curr1900_idm_4_can_i_blank	開けてもいいですか=〜してもいいですか
K	phrase:curr1900_idm_4_can_you_blank	見せてくれますか=〜してくれますか
K	phrase:curr1900_idm_2_cannot_help_doing	笑わずにはいられない=〜せずにはいられない
K	phrase:curr1900_idm_2_catch_blank_doing	読んでいるところを見つけた=〜が…しているところを見つける
K	phrase:curr1900_idm_2_close_at_hand	すぐ手の届く所=すぐ近くに
K	phrase:curr1900_idm_pre2_come_by	入手しにくい=〜を手に入れる
K	phrase:curr1900_idm_2_come_close_to_doing	もう少しで落ちるところだった=もう少しで〜するところである
K	phrase:curr1900_idm_1_come_of_age	大人になった=成人する
K	phrase:curr1900_idm_pre2_consist_in	忍耐にある=〜に本質がある
K	phrase:curr1900_idm_pre1_could_use	できると助かる=〜があると助かる
K	phrase:curr1900_idm_pre1_dare_to_do	思い切って古い規則に疑問を呈した=思い切って〜する
K	phrase:curr1900_idm_2_date_from	10世紀のもの=〜の時代のものである
K	phrase:curr1900_idm_2_dawn_on	突然気付いた=〜に突然分かる
K	phrase:curr1900_idm_4_decide_to	歩くことに決めた=〜することに決める
K	phrase:curr1900_idm_pre2_die_of	病気で枯れた=〜で死ぬ
K	phrase:curr1900_idm_3_die_out	消えて=消滅する
K	phrase:curr1900_idm_2_do_with	いただけるとありがたい=〜を必要とする
K	phrase:curr1900_idm_3_encourage_a_to_b	続けるよう励ました=AにBするよう勧める
K	phrase:curr1900_idm_3_enjoy_oneself	楽しみました=楽しく過ごす
K	phrase:curr1900_idm_2_enter_into	契約を結んだ=〜を始める
