# 未読の候補 1〜140 件目（2026-09-25、7回目の一覧。長文辞書語は本文を変えず、定義に例文を書く）
K	word:of	1杯のお茶=〜の
K	word:before	昼食前=〜の前に
E	word:farm	We picked strawberries on a farm near our town.	私たちは町の近くの農場でイチゴを摘んだ。
K	word:tip	知恵=こつ
K	word:than	以上=〜よりも
K	word:program	プログラム=活動
K	word:worksheet	ワークシート=学習用ワークシート
K	word:sense	責任感=意識
K	word:other	その他=ほかの
K	word:someone	直してくれる人=ある人
K	word:counter	受付=受付台
K	word:seem	のようには見えなく=〜のように見える
E	word:themselves	The students planned the school trip themselves.	生徒たちは修学旅行の計画を彼ら自身で立てた。
K	word:yet	かもしれませんが=しかし
K	word:everywhere	全域に=至る所に
K	word:conditioner	エアコン=空調機
K	word:date	日程=期日
K	word:nor	わけでもありません=〜もまた…ない
K	word:few	いくつかの=少数の
K	word:alone	専門家だけで=それだけで
K	word:indoor	上履き=室内用の
K	word:anyone	選んだ人は=誰でも
K	word:nobody	人はいませんでした=誰も〜ない
K	word:none	どれも=一つもない
K	word:everything	すべて=すべてのもの
K	word:score	点数=得点
K	word:metric	指標=評価指標
K	word:underlying	根本的な=根底にある
K	word:displace	移された=移動させる
K	word:dashboard	一覧画面=指標一覧画面
K	word:refill	補給=補充する
K	word:note	注意書き=短い注意書き
K	word:much	どの程度=どのくらい
E	word:architecture	The architecture of this old castle is famous around the world.	この古い城の建築は世界中で有名だ。
K	word:setting	場面=状況
K	word:whom	誰のために=だれに
E	word:opt	Many students opted for the vegetarian lunch.	多くの生徒が肉を使わない昼食を選んだ。
K	word:outside	外を=外で
K	word:kilometer	キロ=キロメートル
K	word:centimeter	センチ=センチメートル
K	word:newsroom	報道機関=報道部門
E	word:custody	The museum has custody of the ancient letters.	その博物館が古い手紙の保管を担っている。
K	word:concurrent	重なっている=同時に起こる
K	word:discrete	離散=不連続の
K	word:maximize	最大限に活用=最大限に生かす
K	word:minimize	最小限に=最小化する
K	word:methodology	研究方法=研究方法体系
J	word:parameter	私たちは一度に一つの変数だけを変えた。
K	word:nanotechnology	ナノ技術=ナノテクノロジー
J	word:hydroelectric	そのダムは近くの町に水力発電の電気を供給している。
K	word:austerity	緊縮策=緊縮政策
K	word:demographic	人口構成=人口統計上の
K	word:judiciary	司法=司法部
K	word:apprenticeship	見習い訓練=徒弟訓練
K	word:credential	教員資格=資格証明
J	word:rhetoric	その演説は力強い修辞を用いたが、具体策はほとんど示さなかった。
K	word:request	求めた=要請する
K	word:including	含む=〜を含めて
K	word:pregnant	妊婦=妊娠している
K	word:usage	用法=語法
K	word:annual	年次=年1回の
K	word:recess	休廷=休会
K	word:inspiration	着想源=ひらめき
K	word:relief	ほっとした=安心
K	word:suspense	はらはらする=はらはらする緊張
K	word:confined	一室だけに抑えられた=限られた
K	word:encouraging	期待の持てる=希望を与える
K	word:preferable	ほうが望ましい=より望ましい
K	word:prospective	入学希望者=見込みのある
K	word:superstitious	迷信的=迷信深い
K	word:precisely	ちょうど=正確に
K	word:capitalize	生かす=活用する
K	word:alleviation	和らいだ=緩和
K	word:fatality	死亡した=死亡者
K	word:unison	声をそろえて=斉唱
K	word:paternal	父方=父親の
