# 未読の候補 1〜140 件目（2026-09-25、6回目の一覧）
K	word:dose	1回分=服用量
K	word:drown	おぼれかけて=おぼれ死ぬ
K	word:dual	一人二役=二重の
K	word:dumb	ばかだった=ばかな
K	word:errand	お使い=使い走り
K	word:grind	ひく=すりつぶす
K	word:hatch	卵からかえる=卵がかえる
K	word:jar	びん=広口びん
K	word:loaf	1斤=(パンの)ひとかたまり
K	word:outfit	服を一式=衣装一式
K	word:pole	旗ざお=棒
K	word:pump	ポンプで空気を入れた=ポンプで送る
K	word:rod	釣りざお=さお
K	word:slap	ぴしゃりとたたいた=ぴしゃりと打つ
K	word:smash	粉々に割った=粉砕する
K	word:staple	主食=主要産物
K	word:tow	けん引して=牽引する
K	word:trillion	何兆個=1兆
K	word:grease	油汚れ=油脂
K	word:moth	ガ=ガ
K	word:abound	たくさんいる=たくさんある
K	word:bolster	強めた=強化する
K	word:endow	授かって=授ける
K	word:negate	打ち消して=無効にする
K	word:seclude	引きこもった=引きこもらせる
K	word:solicit	募っている=懇願する
K	word:plump	ふっくらとして=ふっくらした
K	word:frantic	大あわて=あわただしい
K	word:overhear	偶然耳にした=(偶然)聞く
K	word:reaffirm	改めて明言した=改めて断言する
K	word:ensue	続いて混乱が起きた=続いて起こる
K	word:hover	上空で停止して=空中で停止する
K	word:intrude	おじゃまして=じゃまをする
K	word:nudge	そっとつついた=軽くつつく
K	word:revolve	周りを回る=回転する
K	word:scurry	ちょこちょこと冷蔵庫の下に走り込んだ=ちょこちょこ走る
K	word:swerve	急に進路をそれた=急にそれる
K	word:trickle	ちょろちょろと流れ落ちた=ちょろちょろ流れる
K	word:trudge	とぼとぼと上った=とぼとぼ歩く
K	word:chocolate	板チョコ=チョコレート
K	word:sandwich	ハムサンド=サンドイッチ
K	word:kick	けって=ける
K	sense:map:地図を作る・(map out で)詳しく計画する	計画を詳しく立てた=(map out で)詳しく計画する
K	word:paint	ペンキで塗った=ペンキを塗る
K	word:seat	席=座席
K	word:shop	花屋=店
K	sense:sound:〜に聞こえる・〜のようだ	面白そう=〜のようだ
K	word:a	1匹=1つの
K	word:an	1個=1つの
K	word:am	幸せだ=〜です
K	word:is	親切だ=〜です
K	word:are	友達だ=〜です
K	word:was	寒かった=〜だった
K	word:were	いた=〜だった
K	word:be	静かにしなさい=〜である
K	word:been	ずっと忙しい=beの過去分詞
K	word:do	しなさい=する
K	word:does	全力を尽くす=doの三人称単数
K	word:did	やった=doの過去
K	word:has	飼っている=haveの三人称単数
K	word:had	とった=haveの過去
K	word:will	行くつもり=〜するつもり
E	word:would	I thought it would rain today.	今日は雨が降るだろうと思った。
K	word:can	泳げる=〜できる
E	word:could	When I was five, I could swim.	5歳のとき、私は泳ぐことができた。
K	word:must	なければならない=〜しなければならない
K	word:shall	ましょうか=〜しましょうか
K	word:should	べきだ=〜すべきだ
K	word:its	自分の=それの
K	word:those	あの=あれら(の)
K	word:to	学校へ=〜へ
J	word:of	1杯のお茶はいかがですか？
K	word:at	駅で=〜で
K	word:over	町の上=〜の上方に
K	word:up	見上げて=上へ
K	word:down	下に=下へ
K	word:off	消して=(電源を)切って
K	word:and	兄と私=〜と
K	word:or	どちら=または
K	word:so	ので=だから
K	word:if	すいているなら=もし〜なら
E	word:how	How do you go to school?	あなたはどのようにして学校へ行きますか。
K	word:too	妹も=〜も
K	word:some	少し=いくらかの
K	word:both	両手=両方の
K	word:another	もう1枚=もう1つの
K	word:second	2階=2番目の
K	word:sorry	ごめんなさい=すまなく思う
K	word:hate	大嫌い=ひどく嫌う
K	word:officer	警察官=警官
K	word:delicious	おいしい=とてもおいしい
K	word:shy	恥ずかしがる=恥ずかしがりの
K	word:several	数回=数個の
K	word:hall	ホール=広間
K	word:acrimony	とげとげしい=とげとげしさ
K	word:alacrity	きびきびと=きびきびした態度
K	word:chagrin	悔しい=くやしさ
K	word:demur	難色を示した=異議を唱える
K	word:effrontery	厚かましくも=厚かましさ
K	word:evanescent	はかない=はかなく消えていく
K	word:gossamer	透き通るように薄い=極めて薄い
K	word:impugn	疑問を投げかけよう=疑問視する
K	word:ineffable	言葉にできない=言葉で言い表せない
K	word:inexorable	止めようのない=止められない
K	word:insidious	気づかぬうちに進行する=じわじわ進む
K	word:inveterate	根っからの=根深い
K	word:laconic	口数の少ない=言葉数の少ない
K	word:nascent	始まったばかり=発生しかけの
K	word:obviate	必要がなくなる=取り除く
K	word:opprobrium	非難を浴びた=非難の的
K	word:palpable	手に取るように=触れられそうな
K	word:paucity	乏しさ=欠乏
K	word:proclivity	悪い癖=(悪い)性癖
K	word:tirade	長々と非難を浴びせ=長々とした非難の演説
K	word:umbrage	腹を立てた=立腹
K	word:unwitting	知らないうちに=気づかない
K	word:vicarious	わが事のように喜びを感じる=(他人の体験を)わが事のように感じる
K	word:virulent	毒性の強い=猛毒の
K	word:exuberant	元気いっぱい=あふれんばかりの
K	word:inane	間の抜けた=愚かな
K	word:inert	不活性=不活発な
K	word:surreptitious	こっそり=こっそりした
K	word:evince	関心を示さなかった=(感情・性質を)はっきり示す
K	word:forestall	先回りして防ぐ=先手を打って防ぐ
K	word:portentous	不吉な=不吉な前兆の
K	word:abnegation	贅沢を断った=(欲望の)放棄
K	word:asperity	とげとげしく=(口調の)とげとげしさ
K	word:diaphanous	透けるような=透けて見える
K	word:dissipate	消え去った=消散させる
K	word:flummox	面くらった=面くらわせる
K	word:intransigence	非妥協的な態度=非妥協的態度
K	word:histrionics	芝居がかった振る舞い=芝居がかった言動
K	word:voracity	ものすごい食欲=食欲旺盛
K	word:accretion	付着=付着物
K	word:arrogate	不当に独り占めし=(権利を)不当に横取りする
K	word:invidious	反感を招く不公平な=(比較などが)不公平で反感を招く
K	word:modicum	少しでも=ほんの少し
K	word:beget	生む=生じさせる
K	word:belabor	くどくど言いたく=くどくど述べる
K	word:after	昼食後=〜の後に
